item_uuid,item_name,canonical_id,canonical_leader,canonical_member
fffff148-3d43-4102-bee5-2ab97f8286be,Elf Bar Blueberry,26515.0,elf bar blueberry,elf bar blueberry
fffad1e3-fe06-4240-9227-b252ae5aa226,COCA COLA 1.75L,4930.0,coca cola soda 1.75 l,coca cola 1.75l
fff8b776-ddd5-4f00-a7c9-f5eee5eba933,Kellogg's Frosties Cereal 500g,12234.0,kellogs frosties 500 g,kellogg frosties cereal 500g
fff5399e-9444-4254-bffc-a6e2506ff2e0,Snickers Chocolate Bars Multipack 3 x 41.7g,23445.0,snickers chocolate bar 3 x 41.7 g,snicker chocolate bar multipack 3 x 41.7g
fff47cb9-ed6a-4a81-bcaa-5249a931f2a9,Coke Diet 500ML,5018.0,coke diet soda 500 ml,coke diet 500ml
fff1cc55-218b-4a31-b4a9-235e05e2ffd4,RedBull Watermelon 250ml,19247.0,red bull watermelon 250 ml,redbull watermelon 250ml
ffee8486-6617-46bd-8171-3265fa404398,Sierra Tequila - Silver 70cl,20679.0,sierra tequila silver 700 ml,sierra tequila silver 70cl
ffe3a3c2-b3c7-4f59-a6ed-00b96bbee0ec,Glens Vodka 20cl,8565.0,glen vodka 200 ml,glen vodka 20cl
ffdcfc2b-4f63-5565-b025-7f37b12464b5,lambrini original 6.8% pm3.49 1.25ltr,13220.0,lambrini original 6.8 %  1.25ltr,lambrini original 6.8 %  1.25ltr
ffdbe18c-ea23-412f-80f6-7433292ad708,Doritos Tangy Cheese 70g,6375.0,doritos tangy cheese crisps 70 g,doritos tangy cheese 70g
ffdaa174-e114-4743-9f9b-4edf093ff29e,Co-op 2 Indian Garlic and Coriander Naan Breads,5214.0,co-op indian garlic and coriander naan 2 units,coop 2 indian garlic and coriander naan bread
ffd4fa97-cd23-463e-9b90-460508bac989,Haribo - Starmix ,10085.0,haribo star mix,haribo starmix
ffd23f71-5d24-561d-b813-69b4e1bbb0f4,co op red seedless grapes pm 2.15 500g,25694.0,co op red seedless grape 500 g,co op red seedless grape  500g
ffcb5a47-2bf9-56bd-9f5d-0468a2de9a1b,Pepsi Max 500ml,17680.0,pepsi max 500 ml,pepsi max 500ml
ffc9a47c-54fb-48e0-b5e6-1e81ac6b98c2,B & H SK BLUE (T&T) 20S,13088.0,l b blue 20,b h sk blue tt 20
ffc8b3c9-894a-4c43-86ff-d496deb828d0,Calypso Black Cherry Lemonade 473ml,3824.0,calypso black cherry lemonade 473 ml,calypso black cherry lemonade 473ml
ffc25ba6-75a8-58ab-9274-ccc3b765865a,Wrigley Extra Sugar Free Spearmint  * 10pce,26174.0,wrigley extra sugar free spearmint 10 units,wrigley extra sugar free spearmint 10pce
ffc208f6-3c84-5950-bc60-2aff0ec7aa15,Jacobs Baked Crinklys Cheese & Onion 105g,11661.0,jacob's cheese and onion crinklys 105 g,jacob baked crinklys cheese onion 105g
ffc0ebf2-0497-47e6-b301-03a7dc2b6366,McVitie's Jaffa Cakes Original Biscuits 12 Pack,15099.0,mcvities jaffa cake original biscuit 12 pack,mcvities jaffa cake original biscuit 12 pack
ffbb6a7b-a886-5090-b503-b78d4b5fe7f1,kp original salted peanuts pm 1 65g,12907.0,kp original salted peanut pm 1 65g,kp original salted peanut pm 1 65g
ffb5e087-8634-5cee-8f7a-8bfb9845c4e5,always ultra night 10pk,1135.0,always ultra night 10 pack,always ultra night 10pk
ffb505c7-f46c-5004-996d-52d3baf593fb,pepsi max pm 1.99 2ltr,17600.0,pepsi max 2 l,pepsi max  2ltr
ffb241d6-3d4a-42b4-988a-c4f95bd793a5,Mike and Ike Red Rageous,15327.0,mike ike red rageous american,mike and ike red rageous
ffae5ee2-1f5e-558c-a41a-0612506e573d,aunt bessie family apple pie pm 1.85 550g,1572.0,aunt bessie family apple pie  550 g,aunt bessie family apple pie  550g
ffaab888-3f92-5cb5-a8cf-68b764cee0a8,fanta lemon 2ltr,7386.0,fanta lemon soda 2 l,fanta lemon 2ltr
ffa947bd-11e4-4919-8bb2-3aad8deaf11a,Barefoot Pink Moscato 75CL,1929.0,barefoot pink moscatto 750 ml,barefoot pink moscato 75cl
ffa83858-49e4-508d-8820-ff5757d9f973,soreen malt loaf 190g,21196.0,soreen the original malt loaf 190 g,soreen malt loaf 190g
ffa19dfd-051f-49aa-aa6a-13e1e8e51d72,M&Ms Chocolate,15657.0,mm chocolate,mm chocolate
ff9eaf08-101e-5400-bc31-598e772cb8db,cadbury dairy milk pm 1 95g,3712.0,cadburys dairy milk 95 g,cadbury dairy milk pm 1 95g
ff9d467a-b670-4f40-94ca-bacf5fbbf867,Barefoot Sauvignon Blanc 75cl,1905.0,barefoot sauvignon blanc 750 ml,barefoot sauvignon blanc 75cl
ff9d3d0e-b831-49ef-b6a7-4b64b390efee,co op 4 strawberry & vanilla cones 440ml,4722.0,co-op strawberry vanilla cone  440 ml,co op 4 strawberry vanilla cone 440ml
ff93d9b3-6ed3-43b3-96aa-bf412953873b,Lucozade Energy Orange 900ml,13954.0,lucozade energy orange 900ml,lucozade energy orange 900ml
ff90efce-80f7-4bc8-b756-3bb522da3c86,ye olde oak 8 hot dogs in brine pm 1 400g,26389.0,ye olde oak 8 hot dog in brine 400 g,ye olde oak 8 hot dog in brine pm 1 400g
ff7edb9c-363a-477e-8f77-f1c3a6c07e6f,I Heart Prosecco 75cl,18744.0,i heart prosecco 75 ml,i heart prosecco 75cl
ff77cb1c-7d04-59c8-8170-fd0c77ca42a8,Mcvities Milk Chocolate Digestive,15117.0,mcvities milk chocolate digestive,mcvities milk chocolate digestive
ff62c4ab-6e93-4fa8-8af2-24137a6d95b5,Ice cube - 2Kg,10878.0,the ice co. ice cube 2 kg,ice cube 2kg
ff61bd1b-fc7e-4635-a678-da3706f1561a,AU FRUIT PUNCH 70CL,1561.0,au vodka fruit punch 700 ml,au fruit punch 70cl
ff5f27a2-aaf0-55bf-8714-43e5ef41fd23,yazoo strawberry milk 1ltr,26377.0,yazoo strawberry milk 1 l,yazoo strawberry milk 1ltr
ff59f048-7056-5ab9-bdd3-0efc2ae7f1f8,Skittles Fruits Sweets Family Size Pouch Bag 196g,20816.0,skittle fruit pouch 196 g,skittle fruit sweet family size pouch bag 196g
ff538708-5d46-5b9e-8c18-5e7742f571ac,mcvities milk chocolate digestive pm 1.65 266g,15119.0,mcvities milk chocolate digestive 266g pm,mcvities milk chocolate digestive  266g
ff4e4a2d-0ff0-5fa2-ac19-841731dff69d,pepsi max cherry pm 1.99 2ltr,17665.0,pepsi max cherry 2 l,pepsi max cherry  2ltr
ff4ca882-8028-531c-970b-e72cc43cd42a,sterling ryo 3-in-1 cpb (t&t) * 30g,21780.0,sterling 3 in 1 cpb tt rolling tobacco 30 g,sterling ryo 3in1 cpb tt 30g
ff45d544-1cac-537a-9dc7-415b9f46f937,co op ground black pepper 25g,4796.0,co-op ground black pepper 25 g,co op ground black pepper 25g
ff3b91ab-2d94-4d45-bdb9-247c37fb7685,Cutters Choice Original 30g,5690.0,cutters choice original tobacco 30 g,cutter choice original 30g
ff3a67ed-9632-5a9c-b95c-c4f1c9890455,baker st hot dog rolls 4pk 4pk,1780.0,baker street hot dog roll 4 pack,baker st hot dog roll 4pk 4pk
ff335105-351a-47bf-b97f-8a323ffb0cdc,Kopparberg Premium Cider Strawberry & Lime 500ml,19411.0,kopparberg strawberry and lime cider 500 ml,kopparberg premium cider strawberry lime 500ml
ff2db13d-9558-5989-b091-d0a7ef672c25,Pepsi Max,17594.0,pepsi max,pepsi max
ff2a6e0b-34b2-51b0-83ba-ef5fae7507b7,Yazoo Chocolate Milk 1ltr,26324.0,yazoo chocolate milk 1 l,yazoo chocolate milk 1ltr
ff2893c9-0064-4c1e-9ee2-2172e00f8c42,Sterling Superkings Original Red 20s,21851.0,sterling original red superking cigarettes 20 units,sterling superkings original red 20
ff2824b6-57d7-4345-bfaa-706fcde9ccb3,Carnation Evaporated Milk 170g,4069.0,carnation evaporated milk 170 g,carnation evaporated milk 170g
ff252741-bd27-5eae-9364-76dcf900b039,nestle rolo dessert 2pk 2x70g,16438.0,nestle rolo dessert 2pk 2x70g,nestle rolo dessert 2pk 2x70g
ff1fd162-82b5-46fc-92f0-3e50a92b88b0,Cheetos Twisted Flamin' Hot Snacks £1 RRP PMP 65g,4334.0,cheetos twisted flamin' hot 1 unit,cheetos twisted flamin hot snack 1 rrp g
ff16ba5a-ad61-5917-bcd3-b3c254b85880,king pot noodle original curry 114g,18472.0,king pot noodle original curry 114 g,king pot noodle original curry 114g
ff143f1a-a90c-44d8-99d4-df86c4d929fe,Budweiser Lager Beer Bottle 660ml,3187.0,budweiser lager beer 660 ml,budweiser lager beer bottle 660ml
ff0a0b45-42a6-40e5-865e-d6ed2cc84205,Nutella 200g,16594.0,nutella jar 200g,nutella 200g
ff083bc0-f4eb-4e0d-a65c-f85a1aeb2f5d,Müller Corner Strawberry Yogurt 143g,15638.0,mller corner strawberry yogurt 143g,mller corner strawberry yogurt 143g
ff04e0d9-48c2-5ff3-8cbb-281e830bda5b,Walkers Wotsits Really Cheesy Multipack Snacks 6x16.5g,25104.0,walker wotsits really cheesy multiunits snack 6 x 16.5 g,walker wotsits really cheesy multipack snack 6x16.5g
ff020557-9af2-4c52-b8d4-20e8ca02a895,heritage lasagne pm2f 5 400g,10436.0,heritage lassagne 400 g,heritage lasagne f 5 400g
fef4702d-fd8f-5584-8108-5fbc0207d215,Sensations Thai Sweet Chilli,24969.0,sensation thai sweet chilli,sensation thai sweet chilli
fef35d2d-5141-405f-bb90-bf133c23bcea,Pepsi Diet 2L,17587.0,pepsi diet 2 l,pepsi diet 2l
feeeb0e1-2609-5356-9e0a-2fd2f8986c9d,Walkers Wotsits Sizzling Steak 48g,25109.0,walker wotsits sizzling steak 48 g,walker wotsits sizzling steak 48g
fee3f009-dec9-5f3e-8c4a-0f0c8e082d58,co op bourbon creams 300g,21326.0,spar bourbon cream 300 g,co op bourbon cream 300g
fedc0d23-eae3-49ea-b1a3-9b258fb19a49,Pringles Original 165g,18648.0,pringles original crisp 165 g,pringles original 165g
fed68679-8d84-435d-9db4-2ec19dc269a7,PEPPERAMI HOT 22.5G,17560.0,pepperami hot 22.5 g,pepperami hot 22.5g
fed65ab6-5452-4571-a2b8-0db2b27d10fd,Boost Sport Mixed Berry Pm59p 500ml,2970.0,boost sport mixed berry 500 ml,boost sport mixed berry p 500ml
fed5fb21-29ec-4f19-8db0-e95163236a07,birra moretti 4pk nrb 4x330ml,2596.0,birra moretti lager beer 4 x 330 ml,birra moretti 4pk nrb 4x330ml
fed51a5a-680c-43a6-a1b5-421b1d8540c9,Pepsi Max Cherry Can 330ml,17698.0,pepsi max cherry can 330 ml,pepsi max cherry can 330ml
fecf8541-da95-4dae-92aa-332098072851,CO OP MILK CHOCOLATE DIGESTIVES 300G,4821.0,co-op milk chocolate digestive biscuit 300 g,co op milk chocolate digestive 300g
fecf15ae-4852-4bcd-aa3f-1fb18d56e5ea,MONSTER ENERGY 500ML,23947.0,monster energy 500 ml,monster energy 500ml
fecc9052-86ac-4129-96a6-acf475706eee,I Heart Sauvignon Blanc,10844.0,i heart sauvignon blanc white wine,i heart sauvignon blanc
fec9e9c1-d5da-5f21-a4e5-7d6927bdbf7e,campo viejo rioja tempranillo 75cl,3878.0,campo viejo rioja tempranillo 750 ml,campo viejo rioja tempranillo 75cl
feb201f7-7c06-4647-978d-75eb9a1c5c2f,Red Bull 250ml,19153.0,red bull  250 ml,red bull 250ml
feaf55bc-5111-560c-8e31-d679e1f58cd0,co op british chicken fillets pm 4.5 600g,4746.0,co-op british chicken fillet 600 g,co op british chicken fillet  600g
feae1987-bbbe-4666-b295-2c67995ad1f2,Foxs Party Rings 125g,7855.0,fox party rings 125 g,fox party ring 125g
feabede3-c34f-4fb2-b458-8bf0631578f0,Cadbury Giant Buttons 95g,5755.0,cadbury giant buttons 95 g,cadbury giant button 95g
feaabc37-2d0b-431b-9126-2f870855c4f9,pringles bbq pm 2.49 200g,18689.0,pringles texas bbq sauce crisp 200 g,pringles bbq  200g
feaa7b11-95c7-449f-98fd-47107626cd22,rizla papers green           * 1s,19723.0,rizla paper green 1,rizla paper green 1
fe963779-8074-468e-9eb1-c428fdafceb8,Hovis Soft White Thick 800g,25604.0,hovis soft white thick 800 g,hovis soft white thick 800g
fe930257-dbc2-48aa-82a3-e47236853328,chicago town 2 deep dish pepperoni pm 2.00 320g,4394.0,chicago town 2 deep dish pepperoni pizza 2 x 160 g,chicago town 2 deep dish pepperoni  320g
fe8be87f-3e28-5bf5-b6c7-101640992494,fridge raiders roast multi pack 3x22.5g 3x22.5g,7995.0,fridge raider roast multi pack 3 x 22.5 g,fridge raider roast multi pack 3x22.5g 3x22.5g
fe89fcba-c752-4f41-a5a5-92a8ec02ef8e,Seriously Spreadable Original 125g ,20551.0,seriously spreadable original 125 g,seriously spreadable original 125g
fe6bd33d-eaf2-4b12-929e-ea6aeaaf5c3e,Galaxy Smooth Milk Chocolate Bar 110g,8327.0,galaxy smooth orange chocolate bar 110 g,galaxy smooth milk chocolate bar 110g
fe660f10-cd1b-4210-b398-45432d1240e3,Pepsi 500ml,17676.0,pepsi reg 500 ml,pepsi 500ml
fe63f0c5-912f-4d40-875d-9a0ab1a2a580,Bounty Coconut Dark Chocolate Duo Bar 57g,2991.0,bounty coconut milk chocolate duo bar 57 g,bounty coconut dark chocolate duo bar 57g
fe5f19b2-4da3-47fa-9a45-5ba5b09b20da,CHEERIOS HONEY 370G,4265.0,cheerios cereal honey 370 g,cheerio honey 370g
fe59d177-5996-571d-b1a3-b7e048835723,b & h ks gold (t&t) * 20s,1634.0,benson & hedges gold tt 20 units,b h k gold tt 20
fe4dc47e-2680-5205-b2d6-fe9171633a9c,"Red Bull Energy Drink, 250ml",19241.0,red bull energy drink 250 ml,red bull energy drink 250ml
fe4ca202-2581-52fa-92e1-ee3f666e8616,Oreo Original Sandwich Biscuits 154g,16903.0,oreo original sandwich biscuit 154g,oreo original sandwich biscuit 154g
fe4a7e75-e640-498e-a3ff-d50083a8565f,Ribena 500ml,19467.0,ribena juice 500 ml,ribena 500ml
fe386540-c8c1-48aa-9cfc-7ced09442281,Echo Falls Sauvignon Blanc 75cl,13426.0,echo fall sauvignon blanc 75cl,echo fall sauvignon blanc 75cl
fe36744a-9508-4065-887f-d2d9a8bb3fbd,M&M's Crispy Chocolate Treat Bag 77g,15671.0,mm crispy chocolate treat bag 77g,mm crispy chocolate treat bag 77g
fe2d62fc-11f8-5cc0-bd66-336ff3c80c05,Bens Original Egg Fried Microwave Rice 250g,24047.0,uncle ben's original egg fried microwave rice 250 g,ben original egg fried microwave rice 250g
fe2c46be-1fed-451b-9f97-dc1d4553c168,Cadbury Dairy Milk Fruit and Nut Chopped £1 Chocolate Bar 95g,3522.0,cadbury dairy milk fruit and nut chopped chocolate bar,cadbury dairy milk fruit and nut chopped 1 chocolate bar 95g
fe2b7166-8f59-4d6c-b03b-c25cdb89f9d4,Mayfair Superkings Original Blue 20 Pack,14745.0,mayfair superkings original blue 20 pack,mayfair superkings original blue 20 pack
fe2a38d2-f469-592e-8f8e-f16a9c3653a1,oasis summer fruits pm 1 500ml,16619.0,oasis summer fruit pm 1 500ml,oasis summer fruit pm 1 500ml
fe20f679-24de-4f4f-9cac-31f4b76a022d,Co Op Pure Apple Juice 1 Litre,4843.0,co-op pure apple juice 1 l,co op pure apple juice 1 litre
fe1f99bd-9541-403e-8032-15ef3df74421,Co-op Irresistible Coleslaw 300g,4805.0,co-op coleslaw 300 g,coop irresistible coleslaw 300g
fe1ec102-f6ab-431a-b855-356618ac5998,VOLVIC TOUCH OF FRUIT LEMON & LIME WATER 1.5LTR,24556.0,volvic touch of fruit lemon lime water 1.5 l,volvic touch of fruit lemon lime water 1.5ltr
fe176862-e77f-4f5f-8320-654142556fb3,dfe hot/spicy meatballs pm 1.00 200g,5966.0,delicatessen fine eating hot spicy meatball 200 g,dfe hotspicy meatball  200g
fe15cccf-22a0-52f8-8d52-8cbe51b54ce7,Co Op Fresh Double Cream 300ml,4789.0,co-op fresh double cream 300 ml,co op fresh double cream 300ml
fe0d50b1-ce4b-43a5-a265-f423631e06b5,Walkers Salt & Vinegar Sharing Crisps 175g,24993.0,walker salt vinegar sharing crisp 175 g,walker salt vinegar sharing crisp 175g
fe0c9bda-7ac2-5dd8-bba0-9f987bb5961c,co op bananas pm 1.09 1pk,4736.0,co-op banana 1 unit,co op banana  1pk
fe0aca9d-3d53-48b0-995e-4ad8ee9f6fe1,Fanta Fruit Twist 500ml,7434.0,fanta fruit twist soda 500 ml,fanta fruit twist 500ml
fe09c1ab-4e72-5a54-b535-d6d029cc66e2,oasis summer fruits pm 1 500ml,16619.0,oasis summer fruit pm 1 500ml,oasis summer fruit pm 1 500ml
fe01e08f-f80b-53f9-855a-470c03d13fe4,kingsmill tasty wholemeal medium 800g,25639.0,kingsmill tasty wholemeal medium 800 g,kingsmill tasty wholemeal medium 800g
fdfe1f7d-09c4-4239-9ad1-bbe0950c6780,Utterly Butterly - 500g,24155.0,utterly butterly 500 g,utterly butterly 500g
fdfbd31d-bb9c-5065-94ec-67ad0bc43a62,smirnoff red 37.5% pm8.99 * 35cl,20982.0,smirnoff red vodka 350 ml,smirnoff red 37.5 %  35cl
fdf83bfb-a53a-5f50-8110-175c1a5d2d2a,sterling new sk green (t&t) * 20s,21844.0,sterling new superkings green tt cigarettes 20 units,sterling new sk green tt 20
fdf2f804-c6d2-47b1-896d-0461a85c594a,Cadbury Buttons Giant Bag,3421.0,cadbury button giant bag,cadbury button giant bag
fdf27f23-9684-5786-ab38-547c1028a4c7,Hovis Soft White Medium Bread 800g,25603.0,hovis soft white medium bread 800 g,hovis soft white medium bread 800g
fdec6dce-4f6a-4625-9953-59c2d3576d01,Baker street 4 soft White Bread Rolls,1791.0,baker street soft white bread roll 4 units,baker street 4 soft white bread roll
fde91561-be8b-5222-be29-d2b4f6566f47,co op plain naan 260g,4839.0,co-op plain naan 260 g,co op plain naan 260g
fde6da43-47ad-55ea-a269-be5adc4e2663,Pringles Sour Cream and Onion Crisps 200g,18679.0,pringles sour cream onion crisp 200 g,pringles sour cream and onion crisp 200g
fdded7b3-d9b7-4155-924e-a3acaa5c5feb,Capri-Sun Orange 330ml,3931.0,capri-sun orange juice 330 ml,caprisun orange 330ml
fddc327a-19bb-5915-b220-7efe3df0f0e4,bulmers red berries & lime 500ml,3224.0,bulmers crushed red berry lime cider 500 ml,bulmers red berry lime 500ml
fddb2ad1-e269-5774-b921-0a52e684bf30,haribo tangfastics pm 1 160g,10141.0,haribo tangfastic 160 g,haribo tangfastics pm 1 160g
fdd4dacd-6fce-521a-970f-5c900d9d9edd,Nescafe Gold Blend Instant Coffee 100g,16289.0,nescafe gold blend instant coffee 100g,nescafe gold blend instant coffee 100g
fdd450d6-b202-48ca-a33c-8d882199153c,Maryland Choc Chip Cookies 230g,14665.0,maryland cooky double choc 230g,maryland choc chip cooky 230g
fdd44469-71ce-5008-b14a-4f4a2b73743b,lucozade energy orange pm 1.50 1ltr,13878.0,lucozade energy orange 1ltr,lucozade energy orange  1ltr
fdbc4b36-7a08-5bfb-a5d8-7491c264c150,lucozade energy orange pm 1.50 1ltr,13878.0,lucozade energy orange 1ltr,lucozade energy orange  1ltr
fdb8ae51-5692-4c07-b539-53ba4d85cdec,utterly butterly pm 1.89 500g,24155.0,utterly butterly 500 g,utterly butterly  500g
fdb42ea4-ad34-5e9d-8804-95aa4d627eb9,co op sweet popcorn pm 1 100g,5343.0,co-op salted popcorn 100 g,co op sweet popcorn pm 1 100g
fdb39cd9-3b40-43ae-9234-1f5f4b5486c9,JPS Superkings Real Blue 20,19320.0,jsp  superkings real blue 20,jps superkings real blue 20
fdae957c-6740-450c-9e0e-4fcfdd07a621,dr pepper reg 2ltr,6431.0,dr pepper soda 2 l,dr pepper reg 2ltr
fdad0307-489c-4853-8f0c-8fe20cee6d40,Birds Eye Alphabites 456g,2534.0,bird eye alphabites 456 g,bird eye alphabites 456g
fda81433-edac-44fa-b330-e2b3c3de6d85,Werthers Original Butter Candies,25413.0,werthers original butter candy,werthers original butter candy
fda79082-4d42-44df-8860-9be924d2aaa3,Jammie Dodgers,11753.0,jammie dodger,jammie dodger
fda7134b-1567-5a19-a314-cc41b0cb37d2,cadbury double decker pm 3.25 480ml,3541.0,cadbury double decker 480 ml,cadbury double decker  480ml
fda5545d-e75d-4459-a5a0-dd87ddce641a,sterling ks original red (t&t) * 20s,21836.0,sterling tt king size original red cigarettes 20 units,sterling k original red tt 20
fda54456-e575-59d4-a84c-75791187ad51,Weetabix Cereal,25367.0,weetabix cereal,weetabix cereal
fda0588e-29b2-593d-974a-84357625cdd3,j20 orange/passionfruit 4pk 4x275ml,11099.0,j20 orange passion fruit juice 4 x 275 ml,j20 orangepassionfruit 4pk 4x275ml
fd99b20b-e6af-4294-a831-14674694b240,Yazoo Chocolate 1Ltr,26323.0,yazoo chocolate 1 l,yazoo chocolate 1ltr
fd8d4b1a-0461-5a0c-a33c-c0a31225be5e,taylors yorkshire 80s teabags 80s,26572.0,taylor yorkshire 80 teabags,taylor yorkshire 80 teabags 80
fd8ce678-ee13-490b-968d-b5e9d7e855f5,co op diet cloudy lemonade 2ltr,4780.0,co-op diet cloudy lemonade 2 l,co op diet cloudy lemonade 2ltr
fd89fb3c-654c-4da9-960e-3e4149413153,HARIBO Bubblegum Bottles Z!NG Bag,10044.0,haribo bubblegum zing,haribo bubblegum bottle zng bag
fd898b39-9143-5799-bef9-d03c35d1cbae,co op strawberry jam 454g,11565.0,coop strawberry jam 454 g,co op strawberry jam 454g
fd85e83a-4969-54c6-8212-5626a812fdd1,robinsons orange nas 1ltr,19821.0,robinsons orange juice 1 l,robinson orange na 1ltr
fd83ae4b-2d07-40c2-bad6-ce645187ff3c,Sausage Bap,20391.0,sausage bap,sausage bap
fd830c06-2769-5c53-828a-ff893420acca,cadbury choc mini rolls 5pk 5pk,3440.0,cadbury choc mini roll 5 units,cadbury choc mini roll 5pk 5pk
fd7adb1d-7534-42ed-acb9-865ad2dfae42,co op table salt drum 750g,4877.0,co-op table salt drum 750 g,co op table salt drum 750g
fd7a22d3-08a7-4c9d-808a-934ce8910e98,Maltesers Ice Cream Tub 500ml,14471.0,mar ice cream tub 500ml,maltesers ice cream tub 500ml
fd78cdc7-e15a-4917-9a4c-a29873ce6456,Co Op Mild White Cheddar Cheese Slices 150g,4820.0,co-op mild white cheddar slice 150 g,co op mild white cheddar cheese slice 150g
fd75ca96-94c6-5810-ac95-23c1a103a64b,Milkybar White Chocolate Sharing Bag 85g,15493.0,milkybar white chocolate sharing bag 85g,milkybar white chocolate sharing bag 85g
fd713280-2f38-40c7-92b1-8975be3fd75e,Tate & Lyle Pure Cane Granulated Sugar 1kg,23366.0,tate & lyle pure cane granulated sugar 1 kg,tate lyle pure cane granulated sugar 1kg
fd6c8346-dac5-4be7-bc08-7c445c11eedf,Co Op British Red Onions,4758.0,co-op british red onion 1 unit,co op british red onion
fd6a283d-e561-56dd-9212-0af3b8e3854e,yazoo strawberry pm 1 400ml,26379.0,yazoo strawberry 400 ml,yazoo strawberry pm 1 400ml
fd5f6993-c104-4c5c-ac0f-df84fa77251b,Doritos Dip Nacho Cheese 300g,24705.0,doritos dip nacho cheese 300 g,doritos dip nacho cheese 300g
fd5f63c2-46f0-50d4-857c-ed9cd68d109b,walls viennetta vanilla 650ml,25167.0,wall's viennetta vanilla 650 ml,wall viennetta vanilla 650ml
fd5dc983-8970-513b-8a3b-127023fd97bf,rustlers quarter pounder pm 2 190g,20152.0,rustlers quarter pounder 2 x 190 g,rustler quarter pounder pm 2 190g
fd5b5e3d-b6e6-5495-8f98-a374c34a52cf,IRN-BRU 330ml Can,10970.0,irn-bru  330 ml,irnbru 330ml can
fd55ae5b-a0f0-4547-b677-89f8b57c0a6e,Old Mout Cider Berries & Cherries 500ml,16699.0,old mout cider berry cherry 500ml bottle,old mout cider berry cherry 500ml
fd53b0fb-46a8-5d7d-b617-e7faca6d73dd,kopparberg strawberry & lime 500ml,19411.0,kopparberg strawberry and lime cider 500 ml,kopparberg strawberry lime 500ml
fd4f91be-998d-5e1f-a301-44ab4af84326,co op british mature white cheddar 240g,4754.0,co-op mature white cheddar 240 g,co op british mature white cheddar 240g
fd47ec19-347e-4255-b4db-9cdcabd18a83,Barefoot Chardonnay 75cl,1918.0,barefoot chardonnay 750 ml,barefoot chardonnay 75cl
fd38df5b-de4c-4d48-95aa-07d069b6fce5,STARBUCKS FRAPPUCCINO VANILLA 250ML,21530.0,starbucks frappuccino vanilla 250 ml,starbucks frappuccino vanilla 250ml
fd2d6543-8a9d-5d13-aede-a31ba60cb36c,co op imperial vodka 37.5% dst 35cl,4800.0,co-op imperial vodka 350 ml,co op imperial vodka 37.5 % dst 35cl
fd2071fd-5440-5a2b-8f77-9b5fd71ce0fd,yellow tail shiraz 75cl,26435.0,yellow tail shiraz 75 ml,yellow tail shiraz 75cl
fd1cb0c4-5238-4300-bdda-ebf602ea8375,nutella jar 350g 350g,16595.0,nutella jar 350g 350g,nutella jar 350g 350g
fd1516ed-63e8-4b6a-b69a-fa1743a03044,McVitie's Jaffa Cakes Nibbles Chocolate Bag 100g,15097.0,mcvities jaffa cake nibble chocolate bag 100g,mcvities jaffa cake nibble chocolate bag 100g
fd113cd2-2c1f-4432-8224-e28da59576d2,Hovis Soft White Medium 800g,25602.0,hovis soft white medium 800 g,hovis soft white medium 800g
fd0b054d-dbe7-5d5d-89ac-6024565cdfd8,pampers sensitive baby wipes 52s,17267.0,pampers sensitive baby wipe 52,pampers sensitive baby wipe 52s
fd06ee8c-c596-5491-a419-3c6964eac5fe,Doritos Tangy Cheese 70g,6375.0,doritos tangy cheese crisps 70 g,doritos tangy cheese 70g
fd06c492-88c8-50c4-a8ea-e07944f079ad,Kelloggs Cornflakes 550g,12228.0,kellogs cornflakes 550 g,kellogg cornflakes 550g
fd057a70-7bda-5487-bef5-7e92397a9637,Jack Daniel's and Cola 330ml,11367.0,jack daniel's whiskey & cola 330 ml,jack daniel and cola 330ml
fcfe11f4-2cb2-5e4f-ac04-ece08f4ecf82,yellow tail chardonnay 75cl,26407.0,yellow tail chardonnay 75 ml,yellow tail chardonnay 75cl
fcf85cc3-3db4-45b9-88c0-2c67944be983,carlsberg pilsner 4pk pm 5.39 4x500ml,4040.0,carlsberg pilsner 4 x 500 ml,carlsberg pilsner 4pk  4x500ml
fcf3c870-9553-463b-b9f9-87e33b8672d6,CADBURY HEROES,3730.0,cadburys hero,cadbury hero
fcf244ee-4e18-4837-b7cb-a142b39dad1b,Barefoot Cabernet Sauvignon 75cl,1934.0,barefoot cabernet sauvignon 750 ml,barefoot cabernet sauvignon 75cl
fcf216fc-0170-5ac1-9ec5-c69f30f52105,Bisto Cottage Pie,2630.0,bisto cottage pie 375 g,bisto cottage pie
fcee4843-6ff6-57a3-a76b-a6bd0d4a9dec,Glen's Vodka 1 Litre,8564.0,glen vodka 1 l,glen vodka 1 litre
fcea225e-13a9-4f34-91ba-cd67e8274017,halls soothers blackcurrant* 45g,9495.0,halls blackcurrant soothers 45 g,hall soothers blackcurrant 45g
fce4b7a8-2b13-5067-bdc1-3f6e23b3253f,PEPSI DIET 2LTR,17587.0,pepsi diet 2 l,pepsi diet 2ltr
fce08217-a5c1-5eb6-ba3d-7e8f5b123005,lockets honey & lemon 43g,13759.0,locket honey lemon 43g,locket honey lemon 43g
fcd4aedd-3c7d-5091-aff9-82c202f757fc,mcvities m&m's cake bars 5pk 5pk,15123.0,mcvities mm cake bar 5pk 5pk,mcvities mm cake bar 5pk 5pk
