item_uuid,item_name,product_name,image_url
2e25f28b-3dfe-5a01-bd1d-f18e621e121c,CO OP BAKERY  MILLIONAIRE   BITES,co op bakery millionaire bite,https://d1ralsognjng37.cloudfront.net/d4b117e0-5dab-4c6b-a195-4574743fc3ac.jpeg
2e25ca80-8199-50e5-a633-0498c64870d3,pepsi max 1.25ltr,pepsi max 1.25ltr,
2e215732-9a47-4fb8-98c9-dba4e0bf89e3,Golden Wonder Ready Salted 6 Pack,golden wonder ready salted 6 pack,https://tb-static.uber.com/prod/image-proc/processed_images/845b9b2d4379bcd19c52647ce9a8a5b6/859baff1d76042a45e319d1de80aec7a.jpeg
2e2001be-957e-5d57-9640-fb74102d5daa,Co op Super Seed Farmhouse 800g,co op super seed farmhouse 800g,
2e0b710e-0024-4dcb-b85d-ce4d8d1ef6a1,Co-Op Wild Rocket 70g,coop wild rocket 70g,
2e0ac46c-a248-415e-9446-3b4d57b0851f,CO OP READY SALTED POTATO STICKS ,co op ready salted potato stick,
2e09cf1e-abd6-5303-961f-67b370a71ccc,mars sports cap pm 1.29 350ml,mar sport cap  350ml,
2e09a549-4ab7-495d-b6f0-aae53e644115,Club Mint 8's,club mint 8,https://d1ralsognjng37.cloudfront.net/1b654a71-6703-46e1-82c9-7bf3529995fc.jpeg
2e047c63-7ec3-4631-85a4-c415039b225f,Pot Noodle Bombay Bad Boy,pot noodle bombay bad boy,https://d1ralsognjng37.cloudfront.net/3ae4d5b7-7e49-48fd-a462-2993dad06a62.jpeg
2e004bed-cbe8-45d7-a417-17b99ca60e6e,Rustlers The Classic Quarter Pounder 190g,rustler the classic quarter pounder 190g,https://tb-static.uber.com/prod/image-proc/processed_images/b4180d12e40de28fedeeb3ba46081a92/859baff1d76042a45e319d1de80aec7a.jpeg
2dff7921-518b-4d3e-91ca-e3942f11914b,Rustlers x2 Cheeseburgers,rustler x2 cheeseburger,https://d1ralsognjng37.cloudfront.net/ae8932e6-ab7b-4c89-8af3-31a051716a4f.jpeg
2dfc12e9-be0c-5ab1-b098-bf77f3528792,Cadbury Giant Buttons,cadbury giant button,https://tb-static.uber.com/prod/image-proc/processed_images/338ca9cf035d225bd668dd6c70384c8b/859baff1d76042a45e319d1de80aec7a.jpeg
2dfb0c5f-bef0-5fa0-9c8c-f73e5bdec877,Sprite 2L,sprite 2l,https://d1ralsognjng37.cloudfront.net/207f0911-0fc7-4319-8103-0e27faefded7.jpeg
2df9daed-4d4d-5c6d-b64e-93736c22a2c7,Mcvities Jaffa Cakes,mcvities jaffa cake,
2df69c6c-f470-41fd-93db-a1811e5684f4,Hardys Vr Chardonnay,hardy vr chardonnay,https://tb-static.uber.com/prod/image-proc/processed_images/796f61d8d79ea6c78b101823cff49e9b/859baff1d76042a45e319d1de80aec7a.jpeg
2df4fea9-3601-4177-9c29-37e478ff722b,Kinder Bueno Choc pm 44g,kinder bueno choc ,https://d1ralsognjng37.cloudfront.net/7d77f612-63fa-4076-93a1-b43882f9d44e.jpeg
2df17542-e898-4621-9124-52762dce93fa,T and Lyle Granulated Sugar,t and lyle granulated sugar,
2deda4c8-17f7-4ae3-a243-0404749df862,Co-op Bacon Rashers 150g,coop bacon rasher 150g,https://tb-static.uber.com/prod/image-proc/processed_images/b478abf3953b7da042607340e03d57f3/859baff1d76042a45e319d1de80aec7a.jpeg
2de9d608-e219-49e6-9ad1-0021233503bc,Delicatessen Chicken Bites 200g,delicatessen chicken bite 200g,https://d1ralsognjng37.cloudfront.net/e9dcddb3-645e-498c-a4f8-c2b4d3c985ec.jpeg
2de5bab0-ba0e-5a5d-92ea-3d5a5a4ce4eb,milkybar dessert 2pk 2x70g,milkybar dessert 2pk 2x70g,
2de1da58-6eb4-4b67-9351-0747ef0a6255,Bonne Maman Petites Tartlets with Chocolate Caramel 135g,bonne maman petite tartlet with chocolate caramel 135g,https://d1ralsognjng37.cloudfront.net/d40310fc-5cba-4c87-a398-2a0c1c530ff8.jpeg
2de0dc4c-bc9b-4833-a7d3-83072d53d890,KP Nuts Salted Peanuts - 65g,kp nut salted peanut 65g,https://d1ralsognjng37.cloudfront.net/c775ebb6-6f3a-4057-bc7e-a3e28f7088cd.jpeg
2ddf9eaf-6897-4c2f-8e88-eb9fc22d14e8,Cadbury Dairy Milk Whole Nut 120g,cadbury dairy milk whole nut 120g,
2dde00c4-05ef-5b59-ac0b-6aa5e96a7779,BERNARD MATTHEWS TURKEY BREAST SLICES 100G,bernard matthew turkey breast slice 100g,https://d1ralsognjng37.cloudfront.net/e44ad146-f07f-450f-b13b-5351d645f3a2.jpeg
2ddc58e8-c3f5-4655-9f71-a4dbad59e1ed,co op 6 british free range large eggs 6pk,co op 6 british free range large egg 6pk,
2dd3a16e-8156-43ff-8f7c-da87dd9339ff,Rowntrees 120g,rowntrees 120g,
2dd2dd5a-23f9-4e43-8df3-54b7d4602a70,Amber Leaf Original 30g,amber leaf original 30g,
2dcd3e08-f6ab-481b-ae0a-ec1afac6872b,Blossom Hill White Zinfandel 75cl,blossom hill white zinfandel 75cl,https://tb-static.uber.com/prod/image-proc/processed_images/cc3bcb6024f6961826fa410f56c23737/859baff1d76042a45e319d1de80aec7a.jpeg
2dc6250c-9b79-4836-8581-75d25e162614,Galaxy Smooth Milk Chocolate Bar 110g,galaxy smooth milk chocolate bar 110g,https://d1ralsognjng37.cloudfront.net/251f8be8-a7c1-4f88-be00-851a0a877d5b.jpeg
2dc5e291-261b-5cef-920e-1a64b098924c,walkers salt & vinegar pm 1 65g,walker salt vinegar pm 1 65g,
2dbd21aa-466f-5c89-a276-17d45f550164,co op orange juice smooth 1ltr,co op orange juice smooth 1ltr,https://tb-static.uber.com/prod/image-proc/processed_images/d3f475d0110b48aaf0522695ffae4259/859baff1d76042a45e319d1de80aec7a.jpeg
2dbcc385-2f0f-5b39-8ff1-10078b91a04a,Frosty Jack's Cider 1 Litre,frosty jack cider 1 litre,https://d1ralsognjng37.cloudfront.net/26101b74-feee-48b1-b000-930895524119.jpeg
2db9cf1f-3f1f-4789-940b-686553c9684e,MARS X3 PACK,mar x3 pack,https://d1ralsognjng37.cloudfront.net/9501655e-e205-4826-b079-7ff1e20ff203.jpeg
2db4c8e6-cf37-4ee7-87be-84a24ca555f7,Co Op Orange Juice With Bits 1L,co op orange juice with bit 1l,https://tb-static.uber.com/prod/image-proc/processed_images/e9cbb1b005244f6e429485d789e03799/859baff1d76042a45e319d1de80aec7a.jpeg
2dae7067-c340-4928-8fae-cb4890190eaf,SOURZ CHERRY 15% 70CL,sourz cherry 15 % 70cl,https://d1ralsognjng37.cloudfront.net/bfc82c0d-fe78-409b-860c-d03c0ad7e565.jpeg
2daddd2c-7ddc-5dfc-9645-492c66bc1716,Co-Op Manzanilla Olives 65g,coop manzanilla olive 65g,
2dacc78f-c9c4-4d6b-8043-4a49cc8eac68,Lucozade Sport Orange 500ml,lucozade sport orange 500ml,https://d1ralsognjng37.cloudfront.net/974eca75-d44b-41ea-aa38-98604bc1c331.jpeg
2dac8004-a6a2-4ca1-9358-2711d5e7c1ce,Aunt Bessie's Chocolate Sponge 300g,aunt bessies chocolate sponge 300g,https://d1ralsognjng37.cloudfront.net/c2704665-5aea-4d67-82fd-9b02e950f66d.jpeg
2dab40c7-498e-4d2a-ba41-ad7914a05557,Co Op T and C Pepperoni Pizza (Fresh),co op t and c pepperoni pizza fresh,https://d1ralsognjng37.cloudfront.net/7b93e55c-c1e4-455d-9676-094c7effdd98.jpeg
2dab3dd6-48b1-5d5d-87fc-eec1845826b0,co op tiger bloomer 800g,co op tiger bloomer 800g,https://tb-static.uber.com/prod/image-proc/processed_images/cfe6a88b2187f323f3e930ed23529885/b4facf495c22df52f3ca635379ebe613.jpeg
2daa8d2b-b251-408f-aa0f-838885d2e392,Staropramen Beer 660ml,staropramen beer 660ml,
2da81a0b-b0c4-41d4-bdd5-e2cb5a7135cf,Cadbury Wispa Gold pm 48g,cadbury wispa gold ,https://d1ralsognjng37.cloudfront.net/8c54ac1d-db13-463d-bb43-301e91a8ea5f.jpeg
2da776cb-58c3-4e63-820e-47f86876c980,CHEETOS KETCHUP SPIRALS ,cheetos ketchup spiral,https://d1ralsognjng37.cloudfront.net/1b80cd24-52e1-446a-85e4-1457601fd714.jpeg
2da5102a-0fe2-48dd-a3ee-058f1f5eddd1,Pringles Paprika 200g,pringles paprika 200g,https://d1ralsognjng37.cloudfront.net/59ac7653-62f4-4fda-a049-f114d1437685.jpeg
2da209d2-0782-565a-bf54-c0284789646d,rizla menthol chill card * 1s,rizla menthol chill card 1,
2d9e5092-61f5-4d81-84af-c058e8d1f453,San Miguel 500ML 4PK,san miguel 500ml 4pk,https://d1ralsognjng37.cloudfront.net/137653a1-fe0e-4ed7-bfa4-77dd677293c4.jpeg
2d9d8dff-f59a-4a11-bfba-6773b00e3875,Pennstate Baked Pretzels Original Sea Salted,pennstate baked pretzel original sea salted,https://d1ralsognjng37.cloudfront.net/e04f6341-cb20-41b4-8f15-fb7186e1d45c.jpeg
2d9b9cba-e008-45c2-995b-799910dfe335,Ben Shaws Dandelion & Burdock 330ml,ben shaw dandelion burdock 330ml,https://d1ralsognjng37.cloudfront.net/cf3dc661-161d-4f05-be90-6b7ad5495061.jpeg
2d9ac252-fe7a-57cb-91dc-66e955fa0e93,h/hoops big hoops bbq beef pm 1 80g,hhoops big hoop bbq beef pm 1 80g,
2d89309f-f242-4282-bd64-63b8d598d1f6,ROCKSTAR JUICED TROPICAL ORANGE PASSION FRUIT ENERGY DRINK 500ML,rockstar juiced tropical orange passion fruit energy drink 500ml,https://d1ralsognjng37.cloudfront.net/32b12dc5-63ef-45a4-a689-d6617baffc17.jpeg
2d880ea7-837c-4a83-b76f-648d0400281c,Birra Moretti Lager 660ml Bottle,birra moretti lager 660ml bottle,https://d1ralsognjng37.cloudfront.net/90e5e8b8-8f68-493f-8f6a-04c59c3772b7.jpeg
2d833b1d-858c-477d-8386-9122d8d32a08,B/Matt Chicken Chunks 90G,bmatt chicken chunk 90g,
2d82a4b0-cdd8-41ef-a471-3ed368c24df5,Fanta Grape Usa 355ml,fanta grape usa 355ml,https://d1ralsognjng37.cloudfront.net/fcceb649-890d-4f2a-a59b-41da6edddde6.jpeg
2d813774-dda3-5eb3-b49e-163903636f86,heritage cherry toms 250g,heritage cherry tom 250g,
2d80b803-1ab9-4b03-b2c6-6919b3f80d5f,Doritos Nacho Cheese Sharing Dip 280g,doritos nacho cheese sharing dip 280g,https://tb-static.uber.com/prod/image-proc/processed_images/dd6a8a624185d673ae720cb22508be44/859baff1d76042a45e319d1de80aec7a.jpeg
2d7d2d0d-4941-402b-8b8b-37ab4907c2e5,Maynards Bassetts Wine Gums Sweets 4 Rolls 52g,maynards bassetts wine gum sweet 4 roll 52g,https://tb-static.uber.com/prod/image-proc/processed_images/9da9ffa3e4960e8caf2b9f451610646f/859baff1d76042a45e319d1de80aec7a.jpeg
2d7b09a7-fb8a-57d5-bf73-ec394e0f6c09,Schweppes Lemonade 2L,schweppes lemonade 2l,https://d1ralsognjng37.cloudfront.net/8a21816e-ebe4-4cae-890b-aea58a1fa37e.jpeg
2d782b44-5733-47ba-ad72-babc8d6a1d23,mars galaxy sports cap pm  1.29 350ml,mar galaxy sport cap  350ml,
2d766fb5-8b39-49da-87e5-c664d701e680,Whiskas 1+ Meaty Selection in Gravy 12pk,whiskas 1 meaty selection in gravy 12pk,https://tb-static.uber.com/prod/image-proc/processed_images/99752c4354d99241a879330704c23118/859baff1d76042a45e319d1de80aec7a.jpeg
2d7285fb-1a4b-421e-b4d0-c595e3a68d0c,DAIRYLEA LUNCHABLES HAM `N` CHEESE 83.4G,dairylea lunchables ham n cheese 83.4g,https://d1ralsognjng37.cloudfront.net/4b4bc6c5-3023-4bcd-9e4b-1eb89a68f07e.jpeg
2d6e11db-4044-4198-a111-21e7cd626a33,Peroni Nastro Azzurro 12 x 330ml,peroni nastro azzurro 12 x 330ml,https://d1ralsognjng37.cloudfront.net/f1116982-ffb8-405d-b90f-2f1fabcf60d5.jpeg
2d6c2791-5c11-4559-90dc-0cad856d314e,Blossom Hill Pale Rose 75cl,blossom hill pale rose 75cl,https://tb-static.uber.com/prod/image-proc/processed_images/bc24675f71d4522cff5865eeda6fe82c/b4facf495c22df52f3ca635379ebe613.jpeg
2d6bc808-c80e-4d6e-b434-e02fca65fd5c,Lorenz Pomsticks Paprika 85g,lorenz pomsticks paprika 85g,
2d6ab333-0d86-4678-9ead-e950a603e6d8,Benson & Hedges Sky-Blue 20s ,benson hedge skyblue 20,
2d6a4644-aae9-4b21-840b-97190e789d8a,JOHNSONS BABY SHAMPOO,johnson baby shampoo,https://d1ralsognjng37.cloudfront.net/fe034013-7d31-4ac3-8624-c06473e3afc4.jpeg
2d68d8e1-9dbf-530c-9f43-fbf288d18fc9,haagen- dazs cookies & cream 460ml,haagen dazs cooky cream 460ml,
2d68b412-d1c0-4d01-b004-dee13bbf7d04,coke zero pm 1 500ml,coke zero pm 1 500ml,
2d622e6e-3055-4f3e-8039-139201614689,Vimto Still Remix Orange/Strawberry 500ML,vimto still remix orangestrawberry 500ml,https://d1ralsognjng37.cloudfront.net/31b0e18d-6c01-4586-b320-d86bf5c2dfee.jpeg
2d61954e-e7bd-4c68-bf42-54f458bb31de,Johnny Walker Black Label 70cl,johnny walker black label 70cl,https://d1ralsognjng37.cloudfront.net/b0f64afc-c4b0-4ed5-81cf-d5a703629bf6.jpeg
2d5fb64e-d235-476f-a26f-f8630da6ca92,CO OP STILL WATER 2LTR,co op still water 2ltr,https://d1ralsognjng37.cloudfront.net/5dfa8b5a-2da0-48f1-a0e2-96c401358c54.jpeg
2d5ef5b9-5012-450b-bb2f-f97d0f71084f,HARDYS VR CHARDONNAY 70CL,hardy vr chardonnay 70cl,https://tb-static.uber.com/prod/image-proc/processed_images/796f61d8d79ea6c78b101823cff49e9b/859baff1d76042a45e319d1de80aec7a.jpeg
2d5e2558-6c73-4edf-8c8f-afafa67c11df,Birds Eye Battered Fish Fillets 4's,bird eye battered fish fillet 4,
2d5c7679-bcc3-4d5b-b958-40be4cae8528,Mcvities Choc Chip Cookies Pm£1 150g,mcvities choc chip cooky  150g,
2d520add-a347-41d7-ba5f-8ca88dc0a830,Lamb Mince (HMC) 1KG حلال‎ Halal ,lamb mince hmc 1kg halal,https://tb-static.uber.com/prod/image-proc/processed_images/b79faacc22f6598e74ddb1c99ff8fc1d/b4facf495c22df52f3ca635379ebe613.jpeg
2d51a1ee-21c4-5e1f-a0ad-ea4c09f8342f,Galaxy® Cookie Crumble Chocolate Block 114g,galaxy cookie crumble chocolate block 114g,https://d1ralsognjng37.cloudfront.net/6569333d-34fa-4d35-a041-1ca96215a907.jpeg
2d4daa3b-6670-4463-b0b5-f5b7fd197e4e,mcvities jaffa cakes pm  1.29 10pk,mcvities jaffa cake  10pk,
2d4cb234-4f34-4715-a21a-7edcc5381aee,Pepsi 2 Litres,pepsi 2 litre,https://tb-static.uber.com/prod/image-proc/processed_images/974837a5046f190c385e9a335092ef8e/859baff1d76042a45e319d1de80aec7a.jpeg
2d40156a-d46b-4e1c-aabc-a7525ba60ce4,Co op BBQ flavour coated peanuts 200g,co op bbq flavour coated peanut 200g,
2d3ce5fe-dc6b-55d1-9b2b-b517c673b95d,19 Crimes Chardonnay 75cl,19 crime chardonnay 75cl,https://d1ralsognjng37.cloudfront.net/dc2a718c-048d-4b83-8bb5-c0917d574260.jpeg
2d379eb2-5e48-57fe-924b-c3eebb507ebc,Maoam Stripes Bag 140g,maoam stripe bag 140g,https://d1ralsognjng37.cloudfront.net/c1c8ab4d-7feb-4bfa-aacb-00d36b8173d9.jpeg
2d378a23-7c28-558b-8eaa-dfef00449182,Barr Cherryade 2 Litre,barr cherryade 2 litre,https://d1ralsognjng37.cloudfront.net/eb95f24c-fc6d-47ff-8c36-2afa0dedebdd.jpeg
2d3741f0-bfa0-4e58-b68f-b645acee32d5,Doritos Cool Original Tortilla Chips £1 RRP PMP 70g,doritos cool original tortilla chip 1 rrp g,https://tb-static.uber.com/prod/image-proc/processed_images/74cfc953322e0d9e429d453f884281aa/859baff1d76042a45e319d1de80aec7a.jpeg
2d32137b-342d-40d2-a47c-8f042c575a63,Mars 4 Pack,mar 4 pack,https://d1ralsognjng37.cloudfront.net/902e73b9-0ded-4baf-a106-8a4138a7a8e5.jpeg
2d2d000d-f745-4535-bf24-a395f9e00b7f,MC CAIN QUICK CHIPS 2 PACKS 2X100G,mc cain quick chip 2 pack 2x100g,https://d1ralsognjng37.cloudfront.net/9b899086-fe76-4e0f-a8f9-c8c53e560e6e.jpeg
2d2c3bf0-ca50-5668-ba49-ba3f380074db,strongbow dark fruit 4pk pint 4x568ml,strongbow dark fruit 4pk pint 4x568ml,
2d2acf04-05d5-4466-beb8-d32f5af27be6,robinsons f/shoot apple & blackcurrant nas 4pk 4x200ml,robinson fshoot apple blackcurrant na 4pk 4x200ml,https://tb-static.uber.com/prod/image-proc/processed_images/42774cb7932051541894c7eb22a25202/859baff1d76042a45e319d1de80aec7a.jpeg
2d2ab74e-48a9-44cc-b412-8582d7bd2a51,Kelloggs Variety Pack 8,kellogg variety pack 8,https://tb-static.uber.com/prod/image-proc/processed_images/18dea67f03ab28f9efad3a879214687c/859baff1d76042a45e319d1de80aec7a.jpeg
2d293b9d-8fe1-437a-a4cd-2cee11759cb2,KITKAT 2BAR X3,kitkat 2bar x3,
2d270093-96fd-4bad-99ec-48df2e9a04ae,Pepperami Snack Box,pepperami snack box,https://d1ralsognjng37.cloudfront.net/92896dc4-e4c7-48e8-b699-cac4226da084.jpeg
2d23f390-160b-5e4f-8fef-0e966b6c647e,chicago town 2 deep dish pepperoni pm 2.00 320g,chicago town 2 deep dish pepperoni  320g,https://tb-static.uber.com/prod/image-proc/processed_images/e9a976a8ca4d8926af7255c4d8228407/859baff1d76042a45e319d1de80aec7a.jpeg
2d221670-44d9-498d-a6d7-4d06cbb737d4,Co op Mixed Seedless Grapes 500g,co op mixed seedless grape 500g,https://d1ralsognjng37.cloudfront.net/e5a3da8e-1f04-48ba-be5e-77321c9f5cec.jpeg
2d1fa13e-0e27-56ba-b9c7-453ebd83acc5,Foxs Party Rings 125g,fox party ring 125g,https://d1ralsognjng37.cloudfront.net/d37364ea-ad4d-4d6c-82f3-bd92f8e7a780.jpeg
2d1c3f86-d1d0-4d20-ab69-fbdaeca0c1c6,Water Pack - 6*1.5L,water pack 61.5l,https://d1ralsognjng37.cloudfront.net/c667eacd-0370-4537-b973-82a00e0126c1.jpeg
2d1c25c8-aa13-47a3-a89c-63e52d5b879d,cadbury  chopped nut 95g,cadbury chopped nut 95g,
2d18f8b6-6d33-5f47-915c-5048ce27c6be,co op 2pt fresh semi skimmed milk 1.136ltr,co op 2pt fresh semi skimmed milk 1.136ltr,https://tb-static.uber.com/prod/image-proc/processed_images/8d43f3911a0713794f59413e817ed2b7/859baff1d76042a45e319d1de80aec7a.jpeg
2d1435d6-45b2-4a28-a134-5560fefb2631,Doritos Tangy Cheese 150g,doritos tangy cheese 150g,https://d1ralsognjng37.cloudfront.net/d33bb8cf-d3f4-42e2-832e-52a3650b2b4f.jpeg
2d13e01c-9172-599a-a96e-3bdb6b64cf20,pampers sensitive baby wipes 52s,pampers sensitive baby wipe 52s,https://tb-static.uber.com/prod/image-proc/processed_images/30d2f7f59e47c15574bd524202091829/859baff1d76042a45e319d1de80aec7a.jpeg
2d07393c-3748-4533-93cb-5e595233eddf,sovereign new ks dual (t&t) * 20s,sovereign new k dual tt 20,
2d031eab-874d-4e03-9d77-734bb2a2a65e,Co Op Bourbonn Cream Biscuits 300g,co op bourbonn cream biscuit 300g,https://tb-static.uber.com/prod/image-proc/processed_images/a98a405fe4c2151bbd9acaa50f7e617c/859baff1d76042a45e319d1de80aec7a.jpeg
2d00d0a4-7c66-4e93-a87c-ea35b0cf141e,Scrumpy Jack Cider Cans (x4) 440ml,scrumpy jack cider can x4 440ml,
2cfb6458-aa15-4a16-b444-2200420c80c9,Mogu Mogu Strawberry Flavoured Drink 320ml,mogu mogu strawberry flavoured drink 320ml,https://tb-static.uber.com/prod/image-proc/processed_images/0c9a459375ad1820892f19a29d30460f/b4facf495c22df52f3ca635379ebe613.jpeg
2cf8b4d8-1271-43ca-9549-111190ec77d4,PEPSI REG 500ML,pepsi reg 500ml,https://d1ralsognjng37.cloudfront.net/b8d706f9-9d0d-41d5-8db0-d10efcee0ad1.jpeg
2cf7ab04-b49a-47d9-be3e-8acdacccde70,Clover 500g,clover 500g,https://d1ralsognjng37.cloudfront.net/770f532d-d652-4ec9-b2a8-bd7e04b0613e.jpeg
2cf5cf55-f02d-4369-b6bc-861a1547d659,Sour Patch Kids ,sour patch kid,
2cf4f4c4-cc25-406e-9d41-19563bdf22ba,Co Op Salt & Vinegar Sticks 150g,co op salt vinegar stick 150g,
2cf34990-540c-5aa2-8802-c687ac577ac7,Jack Daniels 40% Dst,jack daniel 40 % dst,
2cf1d75f-755a-5a76-aa13-8c1512beeb63,Kelloggs Frosties 500g,kellogg frosties 500g,https://tb-static.uber.com/prod/image-proc/processed_images/c73bd9b77b96cd6a05c71232b8781094/859baff1d76042a45e319d1de80aec7a.jpeg
2cee468b-0f77-5690-bd6d-63e3626703aa,Bueno White 39g,bueno white 39g,
2ceb0781-70fd-47a9-afac-b408b6be17d7,Walkers Wotsits Cheese Snacks £1 RRP PMP 60g,walker wotsits cheese snack 1 rrp g,https://tb-static.uber.com/prod/image-proc/processed_images/550d789f14918b24f904e6186acbd9f4/4218ca1d09174218364162cd0b1a8cc1.jpeg
2ceab4f4-def1-4521-9981-82ecc8af40fd,Red Bull Energy 473ml,red bull energy 473ml,https://d1ralsognjng37.cloudfront.net/83cd07e2-3b3f-4334-8c1d-9c57cfe98efb.jpeg
2ce99cef-22e0-438b-aadb-b5bf8e6dedcc,7 Up Cherry 330ml,7 up cherry 330ml,
2ce84f27-5eb8-5fe7-822e-9e5258dc651d,Florette Mixed,florette mixed,https://d1ralsognjng37.cloudfront.net/754f6f5e-ba92-4396-8140-d25451c5b822.jpeg
2ce2ae37-b97a-528d-b7a5-e4ac86639d0c,ROTHMANS KS BLUE (T&T),rothmans k blue tt,
2cdfca61-083e-4c11-8173-45f10031475e,Lucozade Energy Pink Lemonade 380ml,lucozade energy pink lemonade 380ml,https://d1ralsognjng37.cloudfront.net/e31cb219-9752-4dd0-89df-43b8ad2b75a5.jpeg
2cd9ed7c-ff1c-4c49-ae44-a1f69148ce31,Diet Coke 500ml,diet coke 500ml,https://d1ralsognjng37.cloudfront.net/ea139dd7-654c-4ac9-918c-ca45ea41891f.jpeg
2cd76dba-362a-51c2-908b-299c000fc090,Dr Pepper Reg,dr pepper reg,
2cd5f272-ce9b-5e7d-8a91-9780cba740c1,3 Onions,3 onion,
2cd57160-a64b-5d13-8088-374007694e34,cadbury raspberry mini rolls 5pk 5pk,cadbury raspberry mini roll 5pk 5pk,
2cd4ad22-3df5-4967-8e2d-6e689c1dd488,Snickers Chocolate Duo Bar 83.4g,snicker chocolate duo bar 83.4g,https://d1ralsognjng37.cloudfront.net/fc620270-b914-430d-a041-a851355c5824.jpeg
2cd45a91-2c63-5e68-8b6f-a76a6b5e407f,La Gioiosa Prosecco Brut Doc,la gioiosa prosecco brut doc,
2cd29d78-6170-49fb-b92c-e689a8bbf393,Evian Mineral Water 500ml,evian mineral water 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/59601c9e04bb1564f1ef3bd5f46790e2/859baff1d76042a45e319d1de80aec7a.jpeg
2ccd348e-58dd-4657-9391-3be1c11724ef,Hovis Soft White Medium 800g,hovis soft white medium 800g,https://tb-static.uber.com/prod/image-proc/processed_images/d65be1b140903c095f88c571ba3c54af/b4facf495c22df52f3ca635379ebe613.jpeg
2ccb9d0b-79ed-40e2-973b-09a788b413ea,Coke Zero (330ml),coke zero 330ml,
2ccb53a3-e152-4564-a3d3-2a705f2dca59,Butchers Super Foods Pate 1.2kg,butcher super food pate 1.2kg,https://tb-static.uber.com/prod/image-proc/processed_images/94902261643e9634478095ec449b1c96/859baff1d76042a45e319d1de80aec7a.jpeg
2ccb1e6c-f8ff-4263-96df-e690c3ed8d9b,Tilda Pure Basmati Rice 2kg,tilda pure basmati rice 2kg,https://tb-static.uber.com/prod/image-proc/processed_images/1e93bf98e657556358499cbf038e6d7c/b4facf495c22df52f3ca635379ebe613.jpeg
2cca9a4e-83d7-5133-a5a6-914749996516,cadbury dairy milk fruit & nut pm 1 95g,cadbury dairy milk fruit nut pm 1 95g,
2cc9165c-45c1-5fbf-aaf4-43d9bd5f63fe,Tetley Original Tea Bags x 80,tetley original tea bag x 80,https://d1ralsognjng37.cloudfront.net/fced3a5a-e939-4bfd-bcba-42f98af815a1.jpeg
2cc89fa2-81c6-5c9c-990c-2a5e2cc4f4c4,rizla papers blue  * 1s,rizla paper blue 1,
2cc68217-9022-53bd-9f60-9578d7968e98,pampers scented baby wipes 52pk,pampers scented baby wipe 52pk,
2cc5d482-c01c-4703-bf74-c7dcf7d0dbaf,I Heart Rose,i heart rose,https://d1ralsognjng37.cloudfront.net/af17ecf4-3788-43fa-a4b0-370006a923c2.jpeg
2cc46fb0-b25c-5dca-a551-6da8b1bfbdc7,Co op Olive Oil 500ml,co op olive oil 500ml,
2cc4034a-b858-4a00-a8b5-07a80df38c6c,Co Op 80 Sensitive Fragrance Free Baby Wipes ,co op 80 sensitive fragrance free baby wipe,
2cc3990f-a6bd-56ee-baa2-c2adbeacadb6,Spontex 2 Washups Sponge Scourers,spontex 2 washup sponge scourer,https://d1ralsognjng37.cloudfront.net/b530ebc0-26b6-41fb-875d-66e40f467108.jpeg
2cc276c5-4d4a-527f-80b9-24d4c18c29c7,Co Op All Butter Curved Croissants,co op all butter curved croissant,
2cb85a03-c92e-4ed4-82cf-15e0fcd15150,Isla Negra Seashore Chardonnay 75cl,isla negra seashore chardonnay 75cl,
2cb57385-3a42-41da-b655-c00ff8e3a6d0,Coca Cola Diet (2L),coca cola diet 2l,
2caff7f7-35ce-5a74-a89c-c80b9f9d0ff8,B & H SK BLUE (T&T),b h sk blue tt,
2caa19eb-bbfc-5621-9463-5cebb90a2d3e,pepsi max pm 1.99 2ltr,pepsi max  2ltr,
2ca9e8fe-4a25-5b47-b779-43527e48c002,ROTHMANS KS ( BLUE ) 20s*,rothmans k blue 20,
2ca94713-c940-5c3a-90fa-c35be150f653,co op custard creams 300g,co op custard cream 300g,https://tb-static.uber.com/prod/image-proc/processed_images/0bfbb17a06ca2f5fb9de535bd59f58e6/859baff1d76042a45e319d1de80aec7a.jpeg
2ca8ddf2-8973-4f00-9ee5-ebe17264adf1,Yayla 8 Plain Tortillas 20 cm ,yayla 8 plain tortilla 20 cm,https://d1ralsognjng37.cloudfront.net/35e10044-56b0-4255-9076-236693ed5b9c.jpeg
2ca6e0bb-ff12-5701-8017-286796f3c38c,Coke Zero Contour,coke zero contour,
2ca330b0-8b96-405c-9571-ed7ec6aedecb,Mcvities HobNobs Milk Choc,mcvities hobnobs milk choc,https://d1ralsognjng37.cloudfront.net/afc9a9b6-dc91-4f9a-9813-7427c59becb0.jpeg
2c9f1d8a-9891-47e3-904a-99a68a210fc7,Co Op Classic Rice Pudding 400g,co op classic rice pudding 400g,https://tb-static.uber.com/prod/image-proc/processed_images/0a70adf736c7571c3f6d2deccbd4d531/859baff1d76042a45e319d1de80aec7a.jpeg
2c9e7c9b-4ada-4a2e-8db4-5c1037a18494,Baileys Original Irish Cream Liqueur 35cl,bailey original irish cream liqueur 35cl,https://d1ralsognjng37.cloudfront.net/eab54c6d-e87a-41e4-b06c-61ec788e80be.jpeg
