item_uuid,item_name,image_url,number_sku_sold
feaa7b11-95c7-449f-98fd-47107626cd22,rizla papers green           * 1s,,1
fb81fabc-22a6-4bc0-bd59-00f3d1ee9bf1,rizla papers blue * 1s,,21
27e44481-91f9-535b-b722-49b1279de1e7,rizla papers blue  * 1s,,6
2cc89fa2-81c6-5c9c-990c-2a5e2cc4f4c4,rizla papers blue  * 1s,,2
542867b0-fc0f-5fc0-8196-312e19e82991,rizla papers blue  * 1s,,2
87f17af8-cfeb-4455-9ddd-aeeb1b0ebc3f,rizla papers blue  * 1s,,7
f5c7afc8-0ad2-4835-b214-38040073827b,rizla papers blue  * 1s,,2
0aa51d75-76de-5a86-ade6-f25be10f0a82,rizla menthol chill card * 1s,,0
2da209d2-0782-565a-bf54-c0284789646d,rizla menthol chill card * 1s,,3
63ca21fe-a276-4d83-b124-cdcfb24a7ad8,rizla menthol chill card * 1s,,1
782e507f-f512-56de-8340-87a5a3e2a009,rizla menthol chill card * 1s,,14
0e8b380b-3bcd-5d94-aa16-b012f2a03c6b,rizla ks silver slim * 50s,,3
2a4a39ae-3816-49f0-91c1-c35a581fafb6,rizla ks silver slim * 50s,,5
3dc2507a-c1e4-4380-94c0-5dc990c1a7db,rizla ks silver slim * 50s,,7
3fcd3a16-f981-4a65-aeb1-f7c2d67c1546,rizla ks silver slim * 50s,,3
5e03eda9-9d91-55e4-8b35-f632abd8a6d4,rizla ks silver slim * 50s,,12
a199f30c-8a64-55a7-8695-85539d6d2ce8,rizla ks silver slim * 50s,,4
a493a08f-e8d1-54d6-b8f4-d44943e1a058,rizla ks silver slim * 50s,,1
c87b37d0-e44b-53c3-a9c6-d3c29a93b25e,rizla ks silver slim * 50s,,2
eb156a66-5589-5746-b054-51b084526cf9,rizla ks silver slim * 50s,,6
f32adedf-b934-5856-9a4e-9e342bce49f7,rizla ks silver slim * 50s,,7
fc9e6ded-6221-5090-943c-5dd59d9e0534,rizla ks silver slim * 50s,,3
22528930-4e05-59bd-a6b9-930a271b02ed,rizla ks papers blue slim * 1s,,4
34c8e206-9685-527e-a552-0f2f0276d646,rizla ks papers blue slim * 1s,\N,4
8020f507-55bf-5cae-869f-77b6340013cf,rizla ks papers blue slim * 1s,,2
266c3eb8-1255-5380-81f7-713041b65de6,rizla fresh mint card * 1s,,7
747e7c13-07fe-56d9-92df-75be239ba18f,rizla fresh mint card * 1s,,6
7f9a2541-130e-5739-9849-361712346ed5,rizla fresh mint card * 1s,,12
84bec4fc-eefa-5ebc-9927-9b88dcc550f6,rizla fresh mint card * 1s,,4
d30fbd23-24ad-404d-86f7-615428526cdc,rizla fresh mint card * 1s,,14
f2ee7f48-734c-55c3-8730-6a700bb73548,rizla fresh mint card * 1s,,2
30437dd9-149f-5d5b-9423-30d0ad44beaf,riverstone easy rolling pouch 50g (t&t) * 50g,,0
15dbf455-dd03-4083-a9f7-ef176a190ebf,riverstone easy rolling pouch 30g (t&t) * 30g,,21
951e3355-06c7-522e-95a7-b62aa3d9214b,riverstone easy rolling pouch 30g (t&t) * 30g,,8
e46b2620-6ef0-574e-bc5f-cd9ba2fa23fe,riverstone easy rolling pouch 30g (t&t) * 30g,,8
f53a9b7d-227a-576d-8dd4-e00c5eb7e5ba,riverstone easy rolling pouch 30g (t&t) * 30g,,1
6cd75f3e-725c-550f-ada9-8052a99e28bd,rio tropical pm 500ml,,3
22cf613f-9834-42d1-987e-1de541acfc62,richmond thick pork sausages* 410g,https://tb-static.uber.com/prod/image-proc/processed_images/01d14890a5f942144a728df83a684043/859baff1d76042a45e319d1de80aec7a.jpeg,1
7d03e997-398c-58e4-b6ca-932650eb83b4,richmond thick pork sausages* 410g,https://tb-static.uber.com/prod/image-proc/processed_images/01d14890a5f942144a728df83a684043/859baff1d76042a45e319d1de80aec7a.jpeg,1
7f48e435-d62c-5f7b-ba6c-ec59dafa5701,richmond thick pork sausages* 410g,https://tb-static.uber.com/prod/image-proc/processed_images/01d14890a5f942144a728df83a684043/859baff1d76042a45e319d1de80aec7a.jpeg,6
8867aefc-eff1-5ba7-bf2a-6f265b2119fd,richmond thick pork sausages* 410g,https://tb-static.uber.com/prod/image-proc/processed_images/01d14890a5f942144a728df83a684043/859baff1d76042a45e319d1de80aec7a.jpeg,5
88aba217-54c4-56b3-ac47-8da492e0e72a,richmond thick pork sausages* 410g,https://tb-static.uber.com/prod/image-proc/processed_images/01d14890a5f942144a728df83a684043/859baff1d76042a45e319d1de80aec7a.jpeg,5
88aba217-54c4-56b3-ac47-8da492e0e72a,richmond thick pork sausages* 410g,,5
bbf844e3-a54f-51ab-9afb-8bc0ee5688e8,richmond thick pork sausages* 410g,https://tb-static.uber.com/prod/image-proc/processed_images/01d14890a5f942144a728df83a684043/859baff1d76042a45e319d1de80aec7a.jpeg,1
de76ce74-a155-5c13-afa8-1f75a3a8959f,richmond thick pork sausages* 410g,https://tb-static.uber.com/prod/image-proc/processed_images/01d14890a5f942144a728df83a684043/859baff1d76042a45e319d1de80aec7a.jpeg,1
5ea189ef-0b05-505c-a613-501b4b78b4e0,richmond sk real blue (t&t) * 20s,,1
0d25463d-f274-526b-92ec-064c73024106,richmond ks real blue (t&t) * 20s,,1
c18c5327-ab49-5dae-9f22-86a0e232ecf0,ribena strawberry pm1.09/2f 2 500ml,,4
d3ca02ae-8345-54ce-b3de-4f0df5f12e9f,ribena strawberry pm1.09/2f 2 500ml,,4
e6caded8-7d69-5898-beef-7615bb316388,ribena strawberry pm1.09/2f 2 500ml,,1
f2cce6e5-580c-5368-b1cf-c208a106a9a1,ribena strawberry pm1.09/2f 2 500ml,,1
5af4371f-620d-4d2f-8f2f-e9a2ccf9caa8,ribena rtd strawberry 500ml,,28
6afadd7c-c572-555b-b0b6-72cb5c3848a2,ribena blackcurrant pm 1.50 600ml,https://tb-static.uber.com/prod/image-proc/processed_images/93a2dc482a9685763c0087c1d0dde254/859baff1d76042a45e319d1de80aec7a.jpeg,1
c1ab8bdf-c098-421f-bd73-bfad23d225b7,ribena blackcurrant pm 1.50 600ml,,4
c1ab8bdf-c098-421f-bd73-bfad23d225b7,ribena blackcurrant pm 1.50 600ml,https://tb-static.uber.com/prod/image-proc/processed_images/93a2dc482a9685763c0087c1d0dde254/859baff1d76042a45e319d1de80aec7a.jpeg,3
4f384f9c-346e-5e45-93e8-f3448274a5bd,ribena blackcurrant pm  1.09/2f 2 500ml,,2
7bbd8bdd-1018-586f-9265-3a4cad8432a6,ribena blackcurrant pm  1.09/2f 2 500ml,,4
8a4883fc-eada-5a51-8827-6dff55a38cdd,ribena blackcurrant pm  1.09/2f 2 500ml,,8
417ee197-3b4d-571d-8642-329918d56e97,ribena blackcurrant 600ml,https://tb-static.uber.com/prod/image-proc/processed_images/93a2dc482a9685763c0087c1d0dde254/859baff1d76042a45e319d1de80aec7a.jpeg,2
aaea70ca-1549-5a37-a66b-217e8472adcb,ribena blackcurrant 600ml,https://tb-static.uber.com/prod/image-proc/processed_images/93a2dc482a9685763c0087c1d0dde254/859baff1d76042a45e319d1de80aec7a.jpeg,1
d0dfc324-a558-5dfa-b59e-8b4f7b337905,ribena blackcurrant 600ml,https://tb-static.uber.com/prod/image-proc/processed_images/93a2dc482a9685763c0087c1d0dde254/859baff1d76042a45e319d1de80aec7a.jpeg,0
efa5d757-87b9-5102-a00b-b55612dc2064,ribena blackcurrant 4pk 4x500ml,https://tb-static.uber.com/prod/image-proc/processed_images/e61af959e4e5b8cba0e2d62514decb1d/859baff1d76042a45e319d1de80aec7a.jpeg,2
f2beaafc-6890-5963-b624-acfcb4e74ba3,relentless original pm 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/db63d1ab64370662d05e1ca5b7252927/859baff1d76042a45e319d1de80aec7a.jpeg,2
0b45ef49-3bb7-522f-b80f-230c8343424f,relentless original pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8780e42c321b780e8cdffe7f917a951f/859baff1d76042a45e319d1de80aec7a.jpeg,4
1c507b56-584a-599b-87f1-38edac5cb617,relentless original pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8780e42c321b780e8cdffe7f917a951f/859baff1d76042a45e319d1de80aec7a.jpeg,4
537b2995-b469-55ff-b4c1-681c641b826f,relentless original pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8780e42c321b780e8cdffe7f917a951f/859baff1d76042a45e319d1de80aec7a.jpeg,4
7c7dc2a1-f25e-5122-9218-2d953abb95bf,relentless original pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8780e42c321b780e8cdffe7f917a951f/859baff1d76042a45e319d1de80aec7a.jpeg,16
7ce4f2f3-0b09-5499-9a7a-8354f16488f1,relentless original pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8780e42c321b780e8cdffe7f917a951f/859baff1d76042a45e319d1de80aec7a.jpeg,0
c3b516b2-ffae-5543-b76b-f5a306473aad,relentless original pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8780e42c321b780e8cdffe7f917a951f/859baff1d76042a45e319d1de80aec7a.jpeg,2
e65c41b6-6e18-5e8a-b495-6de72fad0c8c,relentless original pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8780e42c321b780e8cdffe7f917a951f/859baff1d76042a45e319d1de80aec7a.jpeg,1
eb9398b5-9d6c-53e4-bbf3-efb8a1946b9c,relentless original pm 1 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/8780e42c321b780e8cdffe7f917a951f/859baff1d76042a45e319d1de80aec7a.jpeg,4
229d6e75-1405-5d18-8f6e-e0fa13ce60b7,relentless original 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/db63d1ab64370662d05e1ca5b7252927/859baff1d76042a45e319d1de80aec7a.jpeg,8
26b8fa8f-3685-5de3-bb90-a002019ad5d9,relentless original 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/db63d1ab64370662d05e1ca5b7252927/859baff1d76042a45e319d1de80aec7a.jpeg,1
26b8fa8f-3685-5de3-bb90-a002019ad5d9,relentless original 500ml,,1
43b09569-ffcf-5617-acf3-d45a41c3643d,relentless original 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/db63d1ab64370662d05e1ca5b7252927/859baff1d76042a45e319d1de80aec7a.jpeg,4
49414d70-9101-5fba-aa2f-45247dcf45dc,relentless original 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/db63d1ab64370662d05e1ca5b7252927/859baff1d76042a45e319d1de80aec7a.jpeg,4
7dd17624-6060-5d53-8ef9-3418911e2c95,relentless original 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/db63d1ab64370662d05e1ca5b7252927/859baff1d76042a45e319d1de80aec7a.jpeg,4
b488c604-87b8-5837-8aa9-3223cc96fd45,rekorderlig strawberry & lime 500ml,,2
e287160d-5147-5f50-9944-270dc8daee1b,rekorderlig mango& raspberry 500ml,,48
2a8a8b47-f7cd-53a9-8581-18fdad28a6f8,regina kitchen towel blitz 1roill,,2
a3d273ca-c610-41e9-9971-9e5ec4dbb3ec,regina kitchen towel blitz 1roill,,7
2945ab41-e54d-4ea7-9467-17f683e43934,red stripe 4pk pint pm 6.50 4x568ml,https://tb-static.uber.com/prod/image-proc/processed_images/53f405c1ead8f96ca6de1aa55af0e7e9/859baff1d76042a45e319d1de80aec7a.jpeg,14
2945ab41-e54d-4ea7-9467-17f683e43934,red stripe 4pk pint pm 6.50 4x568ml,https://tb-static.uber.com/prod/image-proc/processed_images/67c7acec7fbfbaed56a23e3cd090ec9b/b4facf495c22df52f3ca635379ebe613.jpeg,12
2945ab41-e54d-4ea7-9467-17f683e43934,red stripe 4pk pint pm 6.50 4x568ml,,1
5253f16c-b959-4b06-905a-1f579fa8e557,red stripe 4pk pint pm 6.50 4x568ml,https://tb-static.uber.com/prod/image-proc/processed_images/67c7acec7fbfbaed56a23e3cd090ec9b/b4facf495c22df52f3ca635379ebe613.jpeg,1
ad7e2ea5-b4ae-538f-9be0-44cbeb7828ec,red stripe 4pk pint pm 6.50 4x568ml,https://tb-static.uber.com/prod/image-proc/processed_images/67c7acec7fbfbaed56a23e3cd090ec9b/b4facf495c22df52f3ca635379ebe613.jpeg,3
2945ab41-e54d-4ea7-9467-17f683e43934,red stripe 4pk pint pm 6.50 4x440ml,https://tb-static.uber.com/prod/image-proc/processed_images/53f405c1ead8f96ca6de1aa55af0e7e9/859baff1d76042a45e319d1de80aec7a.jpeg,1
07180ecb-3581-53a2-9580-320b850a4688,red bull sugar free pm 1.29 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/7a0e882537f136c5a35a8efb1e32ae3f/859baff1d76042a45e319d1de80aec7a.jpeg,2
9a0a222c-e693-50af-acd0-d4625becea6e,red bull sugar free pm 1.29 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/7a0e882537f136c5a35a8efb1e32ae3f/859baff1d76042a45e319d1de80aec7a.jpeg,50
2c4144c1-3254-5dbb-a1f7-3c249e68630c,red bull sugar free 250ml,,1
8e3d022d-0db1-57f1-b322-49c64675a052,red bull sugar free 250ml,,2
041ed43a-8dd2-5fad-b616-3bc5ebede9d6,red bull energy pm 2.15 473ml,,1
21d76250-8243-4404-8509-a743f39d392d,red bull energy pm 2.15 473ml,,1
249c7cbf-cea0-51ef-8811-757f287b0c3c,red bull energy pm 2.15 473ml,,4
550314f9-beb9-5728-81e8-2176159f034e,red bull energy pm 2.15 473ml,,12
8cc43527-0a8e-503f-b759-f5e35690adee,red bull energy pm 2.15 473ml,,2
9db665f0-54b2-5311-8f34-40543e74f6c4,red bull energy pm 2.15 473ml,,70
c13196ad-f83a-5013-9329-e02f09cd599a,red bull energy pm 2.15 473ml,,2
dd4259e9-d91b-4041-8510-bde67ef3645a,red bull energy pm 2.15 473ml,,7
f367864d-fe66-5069-be75-da6840ccef8c,red bull energy pm 2.15 473ml,,11
088b09e2-24e7-50c2-9ced-5f4d04f1608e,red bull energy pm 1.69 355ml,,6
44934cd5-dc15-5735-9985-0e50f34379df,red bull energy pm 1.69 355ml,,1
6db06905-65a2-485d-9c15-2a6e1158b3ab,red bull energy pm 1.69 355ml,,2
77ad0b99-10da-5298-b59e-4aeb1e15bf13,red bull energy pm 1.69 355ml,,2
913f0a3c-80b3-4412-8fa5-665ee898f22c,red bull energy pm 1.69 355ml,,14
9d3e7c6c-2de1-56a8-805b-9481596b3b48,red bull energy pm 1.69 355ml,,4
e07da360-f18f-5c0b-91c3-5c9b7837d39a,red bull energy pm 1.69 355ml,,2
0072ca09-92b5-5109-8958-1b1387672f9c,red bull energy pm 1.35 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,7
0072ca09-92b5-5109-8958-1b1387672f9c,red bull energy pm 1.35 250ml,,7
12038a60-ffa6-5d52-aaa7-557ddf1b5b9d,red bull energy pm 1.35 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,1
3e5faed3-075c-5cff-8121-a1def36db7c6,red bull energy pm 1.35 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,1
4565cc43-4815-4d39-9f1a-cab52ead1e48,red bull energy pm 1.35 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,5
647ad750-fd63-5aae-bcc3-f6f896433e7e,red bull energy pm 1.35 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,6
7121ac7a-7a5d-5ec7-a5a1-7f7e336d20d9,red bull energy pm 1.35 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,5
7d5e9634-86de-52ec-ad14-c144fe0fe539,red bull energy pm 1.35 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,4
c9635841-d7c3-4556-af35-77c38f2c5288,red bull energy pm 1.35 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,6
ed65694f-d5bf-50c3-b92c-c9d144f26dd5,red bull energy pm 1.35 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,4
15e28ffb-0833-5759-8b0a-c3d89cd26689,red bull energy 473ml,https://tb-static.uber.com/prod/image-proc/processed_images/b741a1e02cdd032fb6c7a70f7ee21808/859baff1d76042a45e319d1de80aec7a.jpeg,10
3269053b-5eb0-5b13-838d-e8607d716421,red bull energy 473ml,https://tb-static.uber.com/prod/image-proc/processed_images/b741a1e02cdd032fb6c7a70f7ee21808/859baff1d76042a45e319d1de80aec7a.jpeg,7
5bbb0dcf-5b5d-523c-906f-433cb7a6bc8d,red bull energy 473ml,https://tb-static.uber.com/prod/image-proc/processed_images/b741a1e02cdd032fb6c7a70f7ee21808/859baff1d76042a45e319d1de80aec7a.jpeg,5
7d1c6c56-f07b-5d2c-9ad3-5b4dd05b8ecf,red bull energy 473ml,https://tb-static.uber.com/prod/image-proc/processed_images/b741a1e02cdd032fb6c7a70f7ee21808/859baff1d76042a45e319d1de80aec7a.jpeg,2
c918f170-04f9-476e-bb9e-a7251e77259b,red bull energy 473ml,,20
c918f170-04f9-476e-bb9e-a7251e77259b,red bull energy 473ml,https://tb-static.uber.com/prod/image-proc/processed_images/b741a1e02cdd032fb6c7a70f7ee21808/859baff1d76042a45e319d1de80aec7a.jpeg,15
df831156-2e2c-4bf2-9abf-68480528ad91,red bull energy 473ml,https://tb-static.uber.com/prod/image-proc/processed_images/b741a1e02cdd032fb6c7a70f7ee21808/859baff1d76042a45e319d1de80aec7a.jpeg,8
f1681ec3-1ac6-5fef-92c9-b32b7fecf74f,red bull energy 473ml,https://tb-static.uber.com/prod/image-proc/processed_images/b741a1e02cdd032fb6c7a70f7ee21808/859baff1d76042a45e319d1de80aec7a.jpeg,6
fb3bd082-9464-5be1-822d-59f0d358f5d0,red bull energy 473ml,,1
fb3bd082-9464-5be1-822d-59f0d358f5d0,red bull energy 473ml,https://tb-static.uber.com/prod/image-proc/processed_images/b741a1e02cdd032fb6c7a70f7ee21808/859baff1d76042a45e319d1de80aec7a.jpeg,1
63590aab-fe98-538f-b45e-9a442615bbf9,red bull energy 355ml,,4
e7585814-c1df-5d11-9967-c6abbe32d7f0,red bull energy 355ml,,1
19ae5a72-13ce-45e6-b642-34d8afae2db5,red bull energy 250ml,,4
19ae5a72-13ce-45e6-b642-34d8afae2db5,red bull energy 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,3
487fcf7f-d562-50f3-a871-5a450021feb2,red bull energy 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,2
6ba16ed1-bf8c-591c-9b52-20a408774258,red bull energy 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,4
94a2146b-34de-5248-a497-7ad576e07339,red bull energy 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,10
c8c5675e-bc8d-5681-bc45-29b3b1df5405,red bull energy 250ml,https://tb-static.uber.com/prod/image-proc/processed_images/b9c9ca9e593d417efd74143cc83b81ec/859baff1d76042a45e319d1de80aec7a.jpeg,5
8b24dd8b-fda7-4f88-934e-bd97da3e28ea,raw tips,,2
1f35f90e-d520-4ba0-a860-992c9344f1fa,raw rolling paper small,,3
d2870f0d-ade1-415e-8774-5b75578513cf,raw connoisseur kingsize slim + tips,,3
923ed82b-216b-4e18-922f-0787bbbb121a,raw connoisseuer kingsize slim + tips black,,1
f1eb4441-4746-466f-b382-6136713f0bec,raw classic kingsize slim,,2
8100b920-c5b5-5beb-8a98-528301398bfb,radox shower active 250ml,,2
8526c7d8-fd45-53c0-9175-a3faf968a013,radox shower active 250ml,,0
88622c5b-acef-5e81-9a4d-85bd36c5c5e4,radox shower active 250ml,,4
c0b0a431-eb70-4451-a913-46bbd2490ba7,radox shower active 250ml,,7
c4cf4501-54ac-5ebe-ac92-9b93ce0dc074,radox shower active 250ml,,1
12131741-d5b0-5647-adf4-e534182ab774,quavers cheese 6pk 6x16g,,2
41a0040f-387c-4e9c-809c-5b0a91db20f4,quavers cheese 6pk 6x16g,,7
96612e6a-c337-5b32-aa7b-829b4f6c9246,quavers cheese 6pk 6x16g,,4
b0c03b0d-0462-4185-bc05-d2dc7778ef5e,quavers cheese 6pk 6x16g,,2
b5247a74-e9e9-58ae-982b-b2b09d9db0ff,quavers cheese 6pk 6x16g,,2
c13b4937-d221-5ae9-a288-ada68ecbd1a2,quavers cheese 6pk 6x16g,,0
f1f63a1b-c82d-5313-8887-09a3e4fd202e,quavers cheese 6pk 6x16g,,1
f50c1b4c-114a-5a48-bdf9-a4eb9ced1896,quavers cheese 6pk 6x16g,,3
6f5d957e-7e61-5af8-9d46-67fbb6ae5595,quaker porridge oats 1kg,https://tb-static.uber.com/prod/image-proc/processed_images/15da86eb6a21e64e92b8a2845aacca59/b4facf495c22df52f3ca635379ebe613.jpeg,2
b56f3dfa-8680-5ddb-94cc-a794259978ad,quaker oat so simple pot golden syrup 57g,,4
22e7b17e-d8ad-5a0e-9e0b-7175145563db,quaker oat so simple golden syrup 10x36g,https://tb-static.uber.com/prod/image-proc/processed_images/4651243cd11038fb8e2b1afd3b141c12/b4facf495c22df52f3ca635379ebe613.jpeg,1
17c9bd5e-442e-54ae-940f-003816cd37de,pringles sour cream & onion pm69p 40g,https://tb-static.uber.com/prod/image-proc/processed_images/d5af57d04d18088094a2d89ed392f2cc/859baff1d76042a45e319d1de80aec7a.jpeg,1
6332429d-821a-5de1-a3cf-3f748debfe82,pringles sour cream & onion pm69p 40g,https://tb-static.uber.com/prod/image-proc/processed_images/d5af57d04d18088094a2d89ed392f2cc/859baff1d76042a45e319d1de80aec7a.jpeg,2
a5599a3b-f11c-5410-b383-0f328850a036,pringles sour cream & onion pm69p 40g,https://tb-static.uber.com/prod/image-proc/processed_images/d5af57d04d18088094a2d89ed392f2cc/859baff1d76042a45e319d1de80aec7a.jpeg,2
bf7a2279-7177-54e8-bae2-02be84990a97,pringles sour cream & onion pm69p 40g,https://tb-static.uber.com/prod/image-proc/processed_images/d5af57d04d18088094a2d89ed392f2cc/859baff1d76042a45e319d1de80aec7a.jpeg,1
bf7a2279-7177-54e8-bae2-02be84990a97,pringles sour cream & onion pm69p 40g,,1
d1bac759-08d5-496a-a8a2-9782f61ec08c,pringles sour cream & onion pm69p 40g,https://tb-static.uber.com/prod/image-proc/processed_images/d5af57d04d18088094a2d89ed392f2cc/859baff1d76042a45e319d1de80aec7a.jpeg,3
d1bac759-08d5-496a-a8a2-9782f61ec08c,pringles sour cream & onion pm69p 40g,,4
e8642063-cfa0-5a29-8d46-1b87f387d43c,pringles sour cream & onion pm69p 40g,https://tb-static.uber.com/prod/image-proc/processed_images/d5af57d04d18088094a2d89ed392f2cc/859baff1d76042a45e319d1de80aec7a.jpeg,1
28f8de62-0970-5bad-9e77-64d728d894a8,pringles sour cream & onion pm 40g,https://tb-static.uber.com/prod/image-proc/processed_images/d5af57d04d18088094a2d89ed392f2cc/859baff1d76042a45e319d1de80aec7a.jpeg,2
0bd311ff-1438-5e97-a236-3de9608a758e,pringles sour cream & onion pm 2.49 200g,,4
22ac44cb-e730-51f7-9721-12f8dadf82ed,pringles sour cream & onion pm 2.49 200g,,0
5e165fdb-bc5b-5995-b27e-b0eb1101f634,pringles sour cream & onion pm 2.49 200g,,21
9d17df3b-3fc5-586e-8774-30f7c0c81f52,pringles sour cream & onion pm 2.49 200g,,5
af716ce3-41ce-4040-aa53-e237f31d484c,pringles sour cream & onion pm 2.49 200g,,21
bb22df48-77cb-4ab1-b1b2-0fbf9a748b88,pringles sour cream & onion pm 2.49 200g,,3
c6b1ba7a-89fb-58da-b0e5-77aa86af3b91,pringles sour cream & onion pm 2.49 200g,,0
e992f2aa-9da0-515a-b202-af3188b3083d,pringles sour cream & onion pm 2.49 200g,,4
f054b4ec-d2e2-5003-917c-5db6efdbcd07,pringles sour cream & onion pm 2.49 200g,,5
8bd9ae70-2ee0-554e-8cc6-354985cd705b,pringles sour cream & onion  165g,,3
2963dc26-5e6c-4908-ab9a-6ebdaa077886,pringles salt & vinegar pm 2.49 200g,,7
2c0a1f5f-e006-5380-98b7-9c1448708ca6,pringles salt & vinegar pm 2.49 200g,,4
389e31d2-cfa0-534f-a0cf-fb8ff0af5efb,pringles salt & vinegar pm 2.49 200g,,6
416a65cf-6c1f-5bc0-b6ce-3122e2d1ce38,pringles salt & vinegar pm 2.49 200g,,2
4e81b835-27d9-53dc-be33-eccae8fed200,pringles salt & vinegar pm 2.49 200g,,2
6e994a63-313c-5637-9a1b-bca21f2959ac,pringles salt & vinegar pm 2.49 200g,,7
9014af29-6cf5-5bc5-ade3-79e9ce3d9c05,pringles salt & vinegar pm 2.49 200g,,2
d088f5c3-254c-5a98-a6b1-a62bb16b7f55,pringles salt & vinegar 165g,,6
4262d393-1bfa-5002-97b4-a9e141206019,pringles prawn cocktail 200g,,1
44a9b9e1-53b9-5b96-95a8-c0e77d307f96,pringles prawn cocktail 200g,,2
61484f76-431c-483b-bae4-cd9598a946bf,pringles prawn cocktail 200g,,14
61ca7753-7b05-5d49-b3f6-a79935cfffa9,pringles prawn cocktail 200g,,2
bcc5baba-aef4-52a6-9e07-6e2fc7d97fff,pringles prawn cocktail 200g,,2
bd6036ec-6ddc-576b-99aa-c2aceea827d3,pringles prawn cocktail 200g,,4
c21a3553-970c-5afa-adbc-5cfb141ee9c2,pringles prawn cocktail 200g,,2
f52b975c-3e64-579c-bf8e-1ef974284b7e,pringles prawn cocktail 165g,,2
2bd55527-6c6c-5c96-9cbe-e78a9db6c153,pringles original pm 2.49 200g,,13
