group_id,leader,member
0,1 kg baker adult beef dog food,1 kg baker adult beef dog food
10,1 ltr carter low cal tonic,1 ltr carter low cal tonic
12,1 ltr chekov,1 ltr chekov
19,1 ltr frosty jack,1 ltr frosty jack
21,1 ltr h lemon squash,1 ltr h lemon squash
25,1 ltr jack orange juice,1 ltr jack orange juice
27,1 ltr lakeland semi skimmed uht milk,1 ltr lakeland semi skimmed uht milk
28,1 ltr omega cider,1 ltr omega cider
33,1 ltr sterelised milk,1 ltr sterelised milk
39,1 pi nt of pla stic cup 15,1 pi nt of pla stic cup 15
41,1 pint red top milk,1 pint red top milk
42,1 pt semiskimmed milk,1 pt semiskimmed milk
43,1 x clipper lighter printed design vary,1 x clipper lighter printed design vary
45,1.25 ltr lambrini,1.25 ltr lambrini
46,1.5 lt chardolini,1.5 lt chardolini
49,1.5 ltr jack orange squash,1.5 ltr jack orange squash
53,1.5 ltr volvic strawberry,1.5 ltr volvic strawberry
61,10 24pk weetabix cereal 24 pack,10 24pk weetabix cereal 24 pack
62,10 ball pen,10 ball pen
63,10 egg medium,10 egg medium
65,10 heavy refuse bag,10 heavy refuse bag
66,10 large egg,10 large egg
67,10 pack dishcloth,10 pack dishcloth
68,10 pack frankfurter,10 pack frankfurter
69,10 pack heavy duty bin bag,10 pack heavy duty bin bag
70,10 pack sponge scourer,10 pack sponge scourer
71,10 pk cafe classic latte,10 pk cafe classic latte
72,10 pk classic cafe cappucino,10 pk classic cafe cappucino
74,10 refuse sack,10 refuse sack
84,100 g aero peppermint,100 g aero peppermint
85,100 g bakewell flapjack,100 g bakewell flapjack
87,100 g buttery flapjack,100 g buttery flapjack
89,100 g chocolate flapjack,100 g chocolate flapjack
90,100 g delicatessen sliced chicken,100 g delicatessen sliced chicken
92,100 g felix,100 g felix
94,100 g imperial leather saop,100 g imperial leather saop
96,100 g meaty stick with beef,100 g meaty stick with beef
97,100 g nestle smartie chocolate,100 g nestle smartie chocolate
98,100 g sunshine choc cinder,100 g sunshine choc cinder
99,100 g sunshine cinder toffee,100 g sunshine cinder toffee
101,100 g wagg oven baked treat,100 g wagg oven baked treat
102,100 g wagg skin and coat treat,100 g wagg skin and coat treat
103,100 pack make your own tube,100 pack make your own tube
104,100 swan tube,100 swan tube
105,10pk budwiser can,10pk budwiser can
106,10pk carling can,10pk carling can
107,10pk carlsberg pilsner can,10pk carlsberg pilsner can
109,10pk extra strawberry,10pk extra strawberry
110,10pk extra white,10pk extra ice white
110,10pk extra white,10pk extra white
111,10pk foster can,10pk foster can
112,10pk guinness can,10pk guinness can
113,10pk san migual can,10pk san migual can
117,110 g galaxy milk,110 g galaxy milk
119,12 egg euro shopper,12 egg euro shopper
121,12 free range large local sourced egg,12 free range large local sourced egg
122,12 golden yorkshire,12 golden yorkshire
124,12 pack farmer jack yorkshire pudding,12 pack farmer jack yorkshire pudding
125,12 pack happy shopper size 6 baby nappy,12 pack happy shopper size 6 baby nappy
129,12 pk oxo cube red,12 pk oxo cube red
130,12 x 100 g felix agail favourite pouch,12 x 100 g felix agail favourite pouch
131,12 x 284 ml stella artois,12 x 284 ml stella artois
132,12 x 300 ml budweiser,12 x 300 ml budweiser
134,120 g cadbury caramel,120 g cadbury caramel
136,120 g fox vienesse chocolate,120 g fox vienesse chocolate
137,120 g fruit pastille,120 g fruit pastille
141,122 g southern fried chicken burger,122 g southern fried chicken burger
142,123 classic care medium manual toothbrush x2,123 classic care medium manual toothbrush x2
144,12pk amstel bottle,12pk amstel bottle
145,12pk budwiser bottle,12pk budlight bottle
145,12pk budwiser bottle,12pk budwiser bottle
146,12pk stella bottle,12pk coors bottle
146,12pk stella bottle,12pk sol bottle
146,12pk stella bottle,12pk stella bottle
147,13 pack finish all in one powerball tab,13 pack finish all in one powerball tab
149,130 g cadburys giant butons,130 g cadburys giant butons
150,135 g refresher choos fizzy,135 g refresher choos fizzy
151,135 g refresher choos original,135 g refresher choos original
153,14 pack happy shopper daytime towel super,14 pack happy shopper daytime towel super
154,14 pack happy shopper size 5 baby nappy,14 pack happy shopper size 5 baby nappy
156,14 round barbecue,14 round barbecue
158,140 g sotg cheeseburger,140 g sotg cheeseburger
159,141 g bird trifle kit,141 g bird trifle kit
166,145 g swizzle squash original,145 g swizzle squash original
170,15 large egg,15 large egg
171,15 pack happy shopper firelighter,15 pack happy shopper firelighter
172,150 g cesar chicken dog food,150 g cesar chicken dog food
173,150 g chew strip,150 g chew strip
174,150 g e s unsmoked bacon,150 g e s smoked bacon
174,150 g e s unsmoked bacon,150 g e s unsmoked bacon
176,150 g extra creamy yogurt,150 g extra creamy yogurt
180,150 g mcvites chocolate chip cooky,150 g mcvites chocolate chip cooky
182,150 ml l p worcester sauce,150 ml l p worcester sauce
183,150 ml lady insette bodyspray,150 ml lady insette bodyspray
184,150 ml sure for men,150 ml sure for lady
184,150 ml sure for men,150 ml sure for men
185,150 ml tusk men deodorant,150 ml tusk men deodorant
187,15pk egg mix,15pk egg mix
189,160 g basset midget gem,160 g basset midget gem
191,160 g sunshine dyna stix,160 g sunshine dyna stix
192,160 g sunshine milk chocolate raisin,160 g sunshine milk chocolate raisin
193,160 g sunshine mix bonbon,160 g sunshine mix bonbon
194,160 g sunshine strawberry foam sweet,160 g sunshine strawberry foam sweet
201,1664 275ml 12 pack,1664 275ml 12 pack
202,1664 275ml bottle,1664 275ml bottle
203,1664 440ml 4pack,1664 440ml 4pack
204,1664 660ml,1664 660ml
206,1664 kronenbourgggg4440ml,1664 kronenbourgggg4440ml
208,1664 kronunberg 4x 568ml,1664 kronunberg 4x 568ml
210,1664 pint,1664 pint
211,1664 pint 568ml can,1664 pint 568ml can
212,17 g skip,17 g skip
220,18 x 440 ml carling,10 x 440 ml carling
220,18 x 440 ml carling,18 x 440 ml carling
223,18 x 440 ml strongbow,10 x 440 ml strongbow
223,18 x 440 ml strongbow,18 x 440 ml strongbow
224,180 g 4 pack small bone,180 g 4 pack small bone
227,180 g euro shopper tuna chun,180 g euro shopper tuna chun
228,180 g fox chunky milk chocolate cooky,180 g fox chunky milk chocolate cooky
236,187 ml hidden road pinot grigio,187 ml hidden road pinot grigio
239,189 g cadburys hero,189 g cadburys hero
241,19 crime cabernet sauvignon,19 crime cab sauvignon 75cl
241,19 crime cabernet sauvignon,19 crime cabernet sauvignon
244,19 crime revolutionary ro 750ml,19 crime revolutionary ro 750ml
246,19 crime sauvignon block 75cl,19 crime sauv blanc 75cl
246,19 crime sauvignon block 75cl,19 crime sauv block 750ml
246,19 crime sauvignon block 75cl,19 crime sauv block 75cl
246,19 crime sauvignon block 75cl,19 crime sauvignon block
246,19 crime sauvignon block 75cl,19 crime sauvignon block 75cl
247,19 crime the banished dark red wine,19 crime the banished dark red wine
248,19 crime the banished red 75cl,19 crime the banished red 75cl
249,19 crime the deported 75cl,19 crime the deported
249,19 crime the deported 75cl,19 crime the deported 75cl
251,19 crime the uprising part aged in rum barrel 75cl,19 crime the uprising part aged in rum barrel 75cl
252,19 crime the uprising red wine 75cl,19 crime the uprising
252,19 crime the uprising red wine 75cl,19 crime the uprising 75cl
252,19 crime the uprising red wine 75cl,19 crime the uprising red wine
252,19 crime the uprising red wine 75cl,19 crime the uprising red wine 750ml
252,19 crime the uprising red wine 75cl,19 crime the uprising red wine 75cl
253,19 crime white chard 75cl,19 crime chard
253,19 crime white chard 75cl,19 crime chard 750ml
253,19 crime white chard 75cl,19 crime chard 75cl
253,19 crime white chard 75cl,19 crime chardonnay
253,19 crime white chard 75cl,19 crime chardonnay 70cl
253,19 crime white chard 75cl,19 crime chardonnay 750ml
253,19 crime white chard 75cl,19 crime chardonnay 75cl
253,19 crime white chard 75cl,19 crime white chard 75cl
255,19 crime wine 70cl 19 crime red wine,19 crime wine 70cl 19 crime red wine
256,19 crines red wine 75cl,19 crime
256,19 crines red wine 75cl,19 crime 2020 red 750ml
256,19 crines red wine 75cl,19 crime red
256,19 crines red wine 75cl,19 crime red 75cl
256,19 crines red wine 75cl,19 crime red vine 75cl
256,19 crines red wine 75cl,19 crime red wine
256,19 crines red wine 75cl,19 crime red wine 750ml
256,19 crines red wine 75cl,19 crime red wine 75cl
256,19 crines red wine 75cl,19 crime rose wine 75cl
256,19 crines red wine 75cl,19 crime wine 70cl
256,19 crines red wine 75cl,19 crines red wine 75cl
257,190 g 6 pk kellogg variety cereal pack,190 g 6 pk kellogg variety cereal pack
258,190 g box of cadburys rose chocolate,190 g box of cadburys rose chocolate
263,19crimes red wine 750ml,19crimes red wine 750ml
264,1cadburys button 95g,1cadburys button 95g
265,1l capri sun appleblackcurrant juice,1l capri sun appleblackcurrant juice
266,1l capri sun orange juice,1l capri sun orange juice
272,1l robinson appleblackcurrant juice,1l robinson appleblackcurrant juice
278,1wash and go 2in1,1wash and go 2in1
279,2 bloo toilet block,2 bloo toilet block
280,2 cod fillet boneless,2 cod fillet boneless
281,2 four cheese pizza,2 four cheese pizza
285,2 kg pre packed potato,2 kg pre packed potato
287,2 litre red,1 litre red
287,2 litre red,2 litre red
291,2 ltr 7up free lemon lime bottle,2 ltr 7up free lemon lime bottle
312,2 ltr levi root caribbean twist,2 ltr levi root caribbean twist
319,2 ltr strongbow,2 ltr strongbow
320,2 ltr tango orange bottle,2 ltr tango orange bottle
322,2 pack bird eye battered cod fillet,2 pack bird eye battered cod fillet
323,2 pack clear tape,2 pack clear tape
324,2 pack large garlic and corriander naan,2 pack large garlic and corriander naan
327,2 smoked haddock fillet boneless,2 smoked haddock fillet boneless
329,2 x 100 g mccain micro chip,2 x 100 g mccain micro chip
330,2.5 kg wagg complete chicken dog food,2.5 kg wagg complete beef dog food
330,2.5 kg wagg complete chicken dog food,2.5 kg wagg complete chicken dog food
333,2.5 ltr omega cider,2.5 ltr omega cider
334,20 b h s ky blue king size,20 b h s ky blue king size
336,20 cl bell,20 cl bell
339,20 cl courvoisier,20 cl courvoisier
340,20 cl gordons original,20 cl gordons original
343,20 club king size,20 club king size
344,20 club superkings,20 club superkings
345,20 g caramel freddo,20 g caramel freddo
348,20 g kinder egg surprise,20 g kinder egg surprise
349,20 g pub original pork crunch,20 g pub original pork crunch
351,20 large refuse sack,20 large refuse sack
352,20 mal bra gold,20 mal bra gold
354,20 mtr cling film roll,20 mtr cling film roll
355,20 pack large freezer bag,20 pack large freezer bag
357,20 roll bin liner,20 roll bin liner
359,200 g cathedral city cheese,200 g cathedral city cheese
360,200 g cheese slice,200 g cheese slice
363,200 g delicaressan spicy meatball,200 g delicaressan spicy meatball
364,200 g delicatessan chicken tikka bite,200 g delicatessan chicken tikka bite
365,200 g delicatessen chicken bite,200 g delicatessen chicken and chorizo bite
365,200 g delicatessen chicken bite,200 g delicatessen chicken bite
366,200 g delicatessen swedish meatball,200 g delicatessen swedish meatball
369,200 g fox crunch cream golden,200 g fox crunch cream golden
370,200 g fox sport,200 g fox sport
374,200 g happy shopper tomato puree,200 g happy shopper tomato puree
375,200 g jack fruit shorties,200 g jack fruit shorties
378,200 g nutella,200 g nutella
386,200 ml e apple,200 ml e apple
391,200 ml swann universal gas refill,200 ml swann universal gas refill
392,200 nappy bag,200 nappy bag
394,20g quaver cheese,20g quaver cheese
395,21 g milkyway,21 g milkyway
396,21 g snap,21 g snap
398,215 g old el passo jalapeno,215 g old el passo jalapeno
399,22.5 g wotsits,22.5 g wotsits
400,220 g aunt bessies yorkshire pudding,220 g aunt bessies yorkshire pudding
402,225 g hp brown sauce,225 g hp brown sauce
403,225 ml haid shoulder 2 in 1,225 ml haid shoulder 2 in 1
404,225 ml studio 200 professional mousse,225 ml studio 200 professional mousse
406,227 g jack fiary cake mix,227 g jack fiary cake mix
410,23 g chomp,23 g chomp
412,24 biscuit cereal,24 biscuit ceral
412,24 biscuit cereal,24 biscuit cereal
413,24 egg medium,24 egg medium
414,24 flash extra large wipe,24 flash extra large wipe
416,240 g ant powder,240 g ant powder
417,240 ml happy shopper fresh linen air freshener,240 ml happy shopper calming lavender air freshener
417,240 ml happy shopper fresh linen air freshener,240 ml happy shopper fresh linen air freshener
420,25 cl wray and nephew white rum,25 cl wray and nephew white rum
421,25 dl envelope,25 c5 envelope
421,25 dl envelope,25 dl envelope
423,25 g milkybar,25 g milkybar
427,25 refuse sack,25 refuse sack
428,250 g bird eye 10pk value fish finger,250 g bird eye 10pk value fish finger
436,250 g happy shopper micro basmati rice,250 g happy shopper micro basmati rice
437,250 g jack squirty dairy cream,250 g jack squirty dairy cream
438,250 g kerrygold lard,250 g kerrygold lard
439,250 g royal dane bacon grill,250 g royal dane bacon grill
445,250 ml e blackcurrant,250 ml e blackcurrant
446,250 ml e cola,250 ml e cola
448,250 ml e lemonade,250 ml e lemonade
449,250 ml e orange,200 ml e orange
449,250 ml e orange,250 ml e orange
450,250 ml e sugar free energy drink,250 ml e sugar free energy drink
453,250 ml jascks real mayonnaise,250 ml jascks real mayonnaise
455,250 ml lambrini mango,250 ml lambrini mango
462,250 ml redbull,250 ml redbull
469,258184 jack daniel tennessee whiskey blended with apple liqueur 35cl pmp .99,258184 jack daniel tennessee whiskey blended with apple liqueur 35cl pmp .99
471,26 g curly wurly,26 g curly wurly
472,26 g fudge,26 g fudge
473,260 g 10 garlic bread slice,260 g 10 garlic bread slice
474,260 g jack chocolate sponge mix,260 g jack chocolate sponge mix
475,260 g mcvites ginger nut,260 g mcvites ginger nut
476,262 g mcvites milk chocolate hobnobs,262 g mcvites milk chocolate hobnobs
478,267 g mcvites caramel digestive,267 g mcvites caramel digestive
480,275 ml fruit shoot blackcurrant,275 ml fruit shoot blackcurrant
481,275 ml fruit shoot orange,275 ml fruit shoot orange
482,275 ml fruit shoot summer fruit,275 ml fruit shoot summer fruit
483,28 g daim bar,28 g daim bar
485,280 g sharwoods balti cooking sauce pm,280 g sharwoods balti cooking sauce pm
486,283 g pataks madras paste,283 g pataks madras paste
487,284 g elmlea double cream,284 g elmlea double cream
488,284 g elmlea single cream,284 g elmlea single cream
490,285 g jack chocolate brownie mix,285 g jack chocolate brownie mix
505,2l h cola,2l h cola
506,2l h lemonade,2l h diet lemonade
506,2l h lemonade,2l h lemonade
511,2l schweppes,2l schweppes
517,2ltr barr cherryade 2l bottle ,2ltr barr cherryade 2l bottle 
521,2simple cleansing wipe,2simple cleansing wipe
522,3 amp plug fuse 4 pack,3 amp plug fuse 4 pack
523,3 big dog vodka 70cl,3 big dog vodka 70cl
524,3 discover the choice virtually fat free yogurt mixed 150g,3 discover the choice virtually fat free yogurt mixed 150g
525,3 hammer 2.5l,3 hammer 2.5l
527,3 in 1 action conentrated disinfectant,3 in 1 action concentrated disinfectant
527,3 in 1 action conentrated disinfectant,3 in 1 action conentrated disinfectant
528,3 ltr barnstormer,2 ltr barnstormer
528,3 ltr barnstormer,3 ltr barnstormer
529,3 pack bic disposable razurs,3 pack bic disposable razurs
531,3 pack gillette disposable razurs,3 pack gillette disposable razurs
532,3 pack mixed muffin,3 pack mixed muffin
533,3 pack mixed pepper,3 pack mixed pepper
534,3 plain naan,3 plain naan
535,3 sim card,3 sim card
536,3 topic 141g,3 topic 141g
537,3 x 330 ml desperado,3 x 330 ml desperado
538,3.5mm jack xtra bass white headphone 1.2m,3.5mm jack xtra bass white headphone 1.2m
539,30 egg tray hmc class a,30 egg tray hmc class a
542,30 g cheetos crunchy,30 g cheetos crunchy
545,30 g drum,30 g drum
547,30 g gv original,30 g gv original
548,30 g marlborro tobacco,30 g marlborro tobacco
549,30 g old holborn yellow 31,30 g old holborn yellow 31
550,30 g strawberry chewits,30 g strawberry chewits
551,30 g sunshine flying saucer,30 g sunshine flying saucer
552,30 g transformer cheese onion,30 g transformer cheese onion
553,30 g transformer spicy,30 g transformer spicy
554,30 large dettol wipe,30 large dettol wipe
556,30 pack superdent denture cleaning tablet,30 pack superdent denture cleaning tablet
557,300 drawing pin,300 drawing pin
563,300 g goldenfry gravy granule,300 g goldenfry gravy granule
578,300 ml apple juice,300 ml apple juice
579,300 ml baby bath,300 ml baby bath
583,300 ml mr sheen polish,300 ml mr sheen polish
584,300 ml orange juice,300 ml orange juice
588,32 bounty 171g,32 bounty 171g
589,32 g flake,32 g flake
591,32.5 g walker chicken,32.5 g walker chicken
596,320 g cauliflower cheese,320 g cauliflower cheese
597,327 g pearl treacle tart,327 g pearl treacle tart
599,33.5 g hall mentholyptus,33.5 g hall mentholyptus
600,330 ml budweiser,330 ml budweiser
605,330 ml e chocolate protein shake,330 ml e chocolate protein shake
606,330 ml e strawberry protein shake,330 ml e strawberry protein shake
608,330 ml fanta lemon can,330 ml fanta lemon can
610,330 ml fly spray,330 ml fly spray
611,330 ml guinness extra,330 ml guinness extra
613,330 ml kopparberg hard seltzer,330 ml kopparberg hard seltzer
616,330 ml rubicon mango can,330 ml rubicon mango can
617,330 ml sprite can,330 ml sprite can
618,330 ml stella artois,330 ml stella artois
620,335 ml redbull,335 ml redbull
623,34 g polo sugar free,34 g polo sugar free
628,340 g jack sweetcorn,340 g jack sweetcorn
630,340 g spam,340 g spam
631,340 g whiskas complete tuna cat food biscuit,340 g gocat complete tuna cat food biscuit
631,340 g whiskas complete tuna cat food biscuit,340 g whiskas complete tuna cat food biscuit
632,340 princess corned beef,340 princess corned beef
634,35 cl bell,35 cl bell
635,35 cl cane trader white rum,35 cl cane trader white rum
639,35 cl gordons original,35 cl gordons original
641,35 cl jacobite,35 cl jacobite
645,350 g weetos chocolate,350 g weetos chocolate
651,36 g wispa,36 g wispa
661,380 g 6 wikinger brockwurst hotdog,380 g 6 wikinger brockwurst hotdog
664,380 g pattersons shortbread,380 g pattersons shortbread
666,380ml e glucose cherry,380ml e glucose cherry
667,380ml e glucose orange,380ml e glucose orange
668,384 ml happy shopper vinegar,384 ml happy shopper distilled vinegar
668,384 ml happy shopper vinegar,384 ml happy shopper vinegar
670,39 g curry powder,39 g curry powder
671,39 g paprika,39 g paprika
672,390 g best one minced beef onion,390 g best one minced beef onion
673,390 g whiskas chicken,390 g whiskas chicken
675,392 g prince chicken curry,392 g prince chicken curry
676,392 g prince mince beef and onion,392 g prince mince beef and onion
677,392 g princess stewed steak,392 g princess stewed steak
678,395 g happy shopper bean and sausage,395 g happy shopper bean and sausage
679,395 g happy shopper spaghetti hoop,395 g happy shopper spaghetti hoop
682,3g gsd original super glue,3g gsd original super glue
683,3in1 micro usb lighning type c to usb braided cable 5amp 1.2m,3in1 micro usb lighning type c to usb braided cable 5amp 1.2m
684,3pk bounty,3pk bounty
686,3pk fruit pastille,3pk fruit pastille
687,3pk hornet natural hempp cone,3pk hornet natural hempp cone
688,3pk mentos,3pk mentos
689,3pk ripple,3pk ripple
691,3pk yorkie,3pk yorkie
692,4 12 always ultra long size 2 sanitary towel wing 12 pad ,4 12 always ultra long size 2 sanitary towel wing 12 pad 
693,4 breaded pollock fillet,4 breaded pollock fillet
694,4 brown soft roll,4 brown soft roll
695,4 butterfly bun,4 butterfly bun
698,4 magnum classic 316g,4 magnum classic 316g
700,4 pack andreex classic,4 pack andreex classic
701,4 pack apple green,4 pack apple green
702,4 pack apple red,4 pack apple red
703,4 pack baker street hot dog roll,4 pack baker street hot dog roll
704,4 pack baker street mega seeded burger bun,4 pack baker street mega seeded burger bun
705,4 pack bakery select finger roll,4 pack bakery select finger roll
706,4 pack bakery select soft white bun,4 pack bakery select soft white bun
707,4 pack euro shopper kitchen roll,4 pack euro shopper kitchen roll
709,4 pack jam bakewells,4 pack jam bakewells
713,4 pack velvet,4 pack velvet
715,4 pt cravendale semi skimmed,4 pt cravendale semi skimmed
716,4 snicker ice cream 316g,4 snicker ice cream 316g
717,4 soft white roll,4 soft white roll
718,4 x 250 ml e energy drink can,4 x 250 ml e energy drink can
719,4 x 250 ml redbull can,4 x 250 ml redbull can
720,4 x 330 ml birra moretti,4 x 330 ml birra moretti
722,4 x 330 ml kopparberg strawberry lime,4 x 330 ml kopparberg strawberry lime
723,4 x 330 ml peroni nastro,4 x 330 ml peroni nastro
724,4 x 330 ml stella artois,4 x 330 ml stella artois
725,4 x 440 ml amstel bier,4 x 440 ml amstel bier
727,4 x 440 ml foster,10 x 440 ml foster
727,4 x 440 ml foster,18 x 440 ml foster
727,4 x 440 ml foster,4 x 440 ml foster
730,4 x 440 ml kronenbourg,4 x 440 ml kronenbourg
731,4 x 440 ml magners original,4 x 440 ml magners original
732,4 x 440 ml stella artois,10 x 440 ml stella artois
732,4 x 440 ml stella artois,4 x 440 ml stella artois
733,4 x 440 ml stongbow,4 x 440 ml stongbow
738,4 x 500 ml hobgoblin gold,4 x 500 ml hobgoblin gold
744,4 x 568 ml budweiser,4 x 568 ml budweiser
748,4 x 568 ml foster,4 x 568 ml foster
749,4 x 568 ml heineken,4 x 568 ml heineken
750,4 x 568 ml kronenbourg,4 x 568 ml kronenbourg
751,4 x 568 ml stella artois,4 x 568 ml stella artois
752,4 x 568 ml strongbow,4 x 568 ml strongbow
755,40 g cadbury snack,40 g cadbury snack
758,40 g crunchie,40 g crunchie
760,40 g kit kat chunky cookie dough,40 g kit kat chunky cookie dough
765,40 g west country pork scratching,40 g west country pork scratching
767,40 tetley teabags,40 tetley teabags
773,400 g butcher chicken,400 g butcher chicken
774,400 g butcher original,400 g butcher original
775,400 g classic chicken,400 g classic chicken
776,400 g classic fish,400 g classic fish
778,400 g euro shopper chopped tomato,400 g euro shopper chopped tomato
781,400 g fray bentos steak and kidney pudding,400 g fray bentos steak and kidney pudding
782,400 g happy shopper chicken,400 g happy shopper chicken
784,400 g haywards red cabbage,400 g haywards red cabbage
787,400 g heinz chicken,400 g heinz chicken
793,400 g heinz vegetable,400 g heinz vegetable
794,400 g jack chocolate cream,400 g jack chocolate cream
798,400 g kershaws big breakfast with sausage fried potato breakfast ham scramble egg tomato,400 g kershaws big breakfast with sausage fried potato breakfast ham scramble egg tomato
803,400 g kershaws steak pie chip carrot pea,400 g kershaws steak pie chip carrot pea
804,400 g napolina plum tomato,400 g napolina plum tomato
806,400 g pedigree chicken dog food,400 g pedigree chicken dog food
807,400 g pedigree loaf,400 g pedigree loaf
808,400 g stagg classic chilli,400 g stagg classic chilli
809,400 g winalot chicken,400 g winalot chicken
810,400 g winalot tuna,400 g winalot tuna
811,400 ml banana nurishment,400 ml banana nurishment
812,400 ml banana yazoo,400 ml banana yazoo
813,400 ml chocolate yazoo,400 ml chocolate orange yazoo
813,400 ml chocolate yazoo,400 ml chocolate yazoo
816,400 ml hellmanns mayonnaise jar,400 ml hellmanns mayonnaise jar
817,400 ml island sun coconut milk,400 ml island sun coconut milk
818,400 ml strawberry nurishment,400 ml strawberry nurishment
819,400 ml strawberry yazoo,400 ml strawberry yazoo
820,400 ml vanilla nurishment,400 ml vanilla nurishment
821,400 sheet printing paper,400 sheet printing paper
823,400g g kershaws banger and mash with carrot pea and onion gravy,400g g kershaws banger and mash with carrot pea and onion gravy
824,41 g ground black pepper,41 g ground black pepper
825,41 g jakemans throat chest,41 g jakemans throat chest
826,41 g kit kat 4 finger,41 g kit kat 4 finger
827,41 g trebor xtra strong spearmint,41 g trebor xtra strong peppermint
827,41 g trebor xtra strong spearmint,41 g trebor xtra strong spearmint
830,410 g prince fruit cocktail,410 g prince fruit cocktail
831,410 g prince peach slice,410 g prince peach slice
832,410 g prince pear half,410 g prince pear half
833,411 g happy shopper peach slice,411 g happy shopper peach slice
834,415 g happy shopper beef,415 g happy shopper beef
839,420 g jack salad cream,420 g jack salad cream
840,424 ml heinz salad cream,424 ml heinz salad cream
842,43 g ground white pepper,43 g ground white pepper
844,43 g twirl,43 g twirl
845,430 g weetabix,430 g weetabix
846,430 ml hellmanns mayonnaise squeeze bottle,430 ml hellmanns mayonnaise squeeze bottle
847,432 g prince pineapple slice in juice,432 g prince pineapple slice in juice
848,433 ml faiiry original washing liquid,433 ml faiiry original washing liquid
849,433 ml faiiry washing liquid citrus,433 ml faiiry washing liquid citrus
853,440 g happy shopper picked onion,440 g happy shopper picked onion
855,440 g happy shopper tikka massala,440 g happy shopper tikka massala
857,440 g jack white lasagne sauce,440 g jack white lasagne sauce
860,45 g dairylea dunker,45 g dairylea dunker
861,45 g mini cheddar cheese,45 g mini cheddar cheese
865,45 g trebor softmints peppermint,45 g trebor softmints peppermint
866,45 g trebor softmints spearmint,45 g trebor softmints spearmint
872,450 g uncle ben tikka massala,450 g uncle ben tikka massala
873,454 g blakemans british pork sausage,454 g blakemans british pork sausage
875,454 g jack blackcurrant jam,454 g jack blackcurrant jam
877,454 g mccain naked oven chip,454 g mccain naked oven chip
878,454 g prince pear shaped ham,454 g prince pear shaped ham
879,46 g yorkie,46 g yorkie
881,473 ml redbull,473 ml redbull
882,48 g boost,48 g boost
883,48 g picnic,48 g picnic
884,48 g snicker,48 g snicker
887,49 g starbar,49 g starbar
888,4pk 250ml energy drink can,4pk 250ml energy drink can
889,4pk aero chocolate,4pk aero chocolate
890,4pk boost,4pk boost
892,4pk flake,4pk flake
894,4pk kitkat chunky,4pk kitkat chunky
895,4pk lion bar,4pk lion bar
896,4pk luxury soft,4pk luxury soft
897,4pk rolo,4pk rolo
898,4pk toffee crisp,4pk toffee crisp
899,4pkandrex supreme quilt,4pkandrex supreme quilt
900,4pkandrex toilet roll classic,4pkandrex toilet roll classic
901,4smoke dual electricwindproof lighter,4smoke dual electricwindproof lighter
902,4x500 ml oranjeboom prem sng,4x500 ml oranjeboom prem sng
903,4x500 oj pilsener sng,4x500 oj pilsener sng
904,4x500ml compton orchard medium dry cider,4x500ml compton orchard medium dry cider
910,4x500ml skol super strength lager,4x500ml skol super strength lager
911,4x500ml zubr beer,4x500ml zubr beer
912,5 assorted mini roll ,5 assorted mini roll 
913,5 cl bell,5 cl bell
914,5 cl chekov,5 cl chekov
918,5 cl jacobite,5 cl jacobite
921,5 mtr bacofoil baking paper,5 mtr bacofoil baking paper
924,5 pk hamlet,5 pk hamlet
925,5 pk rizzla green,5 pk rizzla green
926,5 royal dutch,5 royal dutch
927,5 sugar waffle ,5 sugar waffle 
929,50 cl alfred button parma violet,50 cl alfred button parma violet
930,50 cl cactus jack apple,50 cl cactus jack apple
931,50 cl cactus jack passion fruit,50 cl cactus jack passion fruit
932,50 cl de kuyper cherry brandy liqueur,50 cl de kuyper cherry brandy liqueur
933,50 cl de kuyper passionfruit liqueur,50 cl de kuyper passionfruit liqueur
934,50 cl disaronno,50 cl disaronno
937,50 g belvita honey,50 g belvita honey
938,50 g croissant cocoa filling,50 g croissant cocoa filling
939,50 g gold leaf,30 g gold leaf
939,50 g gold leaf,30 g gold leaf 3 in 1
939,50 g gold leaf,50 g gold leaf
942,50 g sunshine roasted and salted pistachio,50 g sunshine roasted and salted cashew
942,50 g sunshine roasted and salted pistachio,50 g sunshine roasted and salted pistachio
944,50 g wotsits cheese,50 g wotsits cheese
946,500 g clover,500 g clover
953,500 g flora,500 g flora
954,500 g glade shake n vac,500 g glade shake n vac
955,500 g happy shopper mixed veg,300 g happy shopper mixed veg
955,500 g happy shopper mixed veg,500 g happy shopper mixed veg
956,500 g happy shopper pasta fussilli,500 g happy shopper pasta fussilli
957,500 g happy shopper pasta penne,500 g happy shopper pasta penne
958,500 g happy shopper pasta spaghetti,500 g happy shopper pasta spaghetti
963,500 g kershaws curry chip,500 g kershaws curry chip
964,500 g napolina conchiglie pasta,500 g napolina conchiglie pasta
966,500 g natural yogurt,500 g natural yogurt
969,500 ml barnstormer black,500 ml barnstormer black
977,500 ml dettol,500 ml dettol
986,500 ml enliven mouthwash,500 ml enliven mouthwash
987,500 ml euro shopper washing liquid,500 ml euro shopper citrus washing liquid
987,500 ml euro shopper washing liquid,500 ml euro shopper washing liquid
988,500 ml febreeze classic refresher,500 ml febreeze classic refresher
990,500 ml hobgoblin,500 ml hobgoblin
996,500 ml lynx super,500 ml lynx super
