group_id,leader,member,modify_leader,image_url,image,label,canonical_leader,brand ,name ,package,promotion
437,canada dry ginger ale light 600 ml 3482,canada dry ginger ale light 600 ml 3482,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b229434e7e7e03b285ebdf32aecb1d96/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,canada dry ginger ale light 600 ml 3482,Canada Dry,Ginger ale light ,600 ml ,0
438,canada dry ginger ale light desechable 2 l 3819,canada dry ginger ale light desechable 2 l 3819,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5e5fc308e71c4fd93e8fdb921800ed21/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,canada dry ginger ale light desechable 2 l 3819,Canada Dry,Ginger ale light ,2 L ,0
439,canada dry quinada lata 355ml 2232,canada dry quinada lata 355ml 2232,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ba62d3b9386a8c3d75aea134d8811642/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,canada dry quinada lata 355ml 2232,Canada Dry,Quinda ,355 ml ,0
441,canada dry soda 600 ml,canada dry soda 600 ml 0481,No,https://tb-static.uber.com/prod/image-proc/processed_images/c2ed84cf4cf296a86f3e1cb3a0cbcf5c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,canada dry soda 600 ml 0481,Canada Dry,Soda ,600 ml ,0
442,canada dry soda desechable 2 l 0818,canada dry soda desechable 2 l 0818,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/efe8169b54669cbd02d903c43fba0135/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,canada dry soda desechable 2 l 0818,Canada Dry,Soda ,2 L ,0
445,capuccino instantneo colcaf 6 sobres 3761,capuccino instantneo colcaf 6 sobres 3761,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7f14291e40718a2a116f2e2c1095ba27/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,capuccino instantneo colcaf 6 sobres 3761,Colcafe,Capuccino Instantneo,Caja 6 sobres ,0
446,capuccino nescaf 12 oz 4765,capuccino nescaf 12 oz 4765,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4c8bb8c822a07cb9a022049d34c72df7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,capuccino nescaf 12 oz 4765,Nescafé,Capuccino,12 oz ,0
447,capuccino vainilla instantneo colcaf 108 g 3778,capuccino vainilla instantneo colcaf 108 g 3778,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4a1df2875ae3f3367058b72788ac86c9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,capuccino vainilla instantneo colcaf 108 g 3778,Colcafe,Capuccino vainilla instantneo,108 g ,0
448,capuccino vainilla nescaf 12 oz 4769,capuccino vainilla nescaf 12 oz 4769,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4c8bb8c822a07cb9a022049d34c72df7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,capuccino vainilla nescaf 12 oz 4769,Nescafé,Capuccino vainilla,12 oz ,0
451,carne molida re especial arreo 1 kg 3756,carne molida re especial arreo 1 kg 3756,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/295de3f447ba8960fc484093d7897164/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,carne molida re especial arreo 1 kg 3756,Fresh Market ,Carne molida res especial arreo,1 kg ,0
2293,casas patronales vino tinto carménère reserva botella 750 ml,vino casas patronales gran reserva cabernet sauvignon 750 ml 1156,No,https://tb-static.uber.com/prod/image-proc/processed_images/cca825f4f8ac62f275bbfbb6ba9a0841/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,casas patronales vino tinto carménère reserva botella 750 ml,Casas Patronales ,Vino tinto carménère reserva ,750 ml ,0
2293,casas patronales vino tinto carménère reserva botella 750 ml,vino casas patronales gran reserva carmenere 750 ml 1163,No,https://tb-static.uber.com/prod/image-proc/processed_images/0d22dd0b0a4c0bf5d2c6169b856e3989/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,vino casas patronales gran reserva carmenere 750 ml 1163,Casas Patronales ,Vino gran reserva carmenere,750 ml ,0
2293,casas patronales vino tinto carménère reserva botella 750 ml,vino casas patronales reserva cabernet sauvignon 750 ml 1170,No,https://tb-static.uber.com/prod/image-proc/processed_images/3a0c59d1dfddd667bce49881541d8833/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,casas patronales vino tinto carménère reserva botella 750 ml,Casas Patronales ,Vino tinto carménère reserva ,750 ml ,0
2293,casas patronales vino tinto carménère reserva botella 750 ml,vino casas patronales reserva carmenere 750 ml 1187,No,https://tb-static.uber.com/prod/image-proc/processed_images/76a3e6d71f4f497621b2e8432c4e508a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,casas patronales vino tinto carménère reserva botella 750 ml,Casas Patronales ,Vino tinto carménère reserva,750 ml ,0
467,cebolla malla 1.5 kg 2206,cebolla malla 1.5 kg 2206,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/829b53443bc8448f69784c551d499d3d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cebolla malla 1.5 kg 2206,,Cebolla malla,1.5 Kg ,0
468,cebolla morada 500 g 2205,cebolla morada 500 g 2205,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1690623ca9de2f2c97b4e2d3eaa79ede/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cebolla morada 500 g 2205,,Cebolla morada,5000 g,0
469,cebollino 250 g 2207,cebollino 250 g 2207,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5fd24df4e80461cf076064cd1c158499/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cebollino 250 g 2207,,Cebollino,250 g ,0
471,centenario ron 12 aos 750ml,centenario ron 12 aos 750ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/38dd2c3fa4e49951afa156ed46ee89cd/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,centenario ron 12 aos 750ml,Centenario,Ron 12 años ,750 ml ,0
1937,centenario ron 7 años botella 750 ml,ron centenario 5 aos 750 ml 6937,No,https://tb-static.uber.com/prod/image-proc/processed_images/4aa8aeb757059f34b1a7c2daef748ac4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,centenario ron 7 años botella 750 ml,Centenario,Ron 7 años ,750 ml ,0
477,cerveza bavaria pura malta 6 pack lata 350 ml 6932,cerveza bavaria pura malta 6 pack lata 350 ml 6932,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e01e3fd6276aebd0f8f65d5e7606be47/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza bavaria pura malta 6 pack lata 350 ml 6932,Bavaria ,Cerveza pura malta ,350 ml ,0
478,cerveza bear beer lager lata 500 ml 6031,cerveza bear beer lager lata 500 ml 6031,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bb55ae027b6ab7c8329d0e1451a6d159/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza bear beer lager lata 500 ml 6031,Bear ,Caerveza lager ,500 ml ,0
479,cerveza blue moon botella 355 ml 0737,cerveza blue moon botella 355 ml 0737,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2cdfd927591a2d01c5eb6bca05aa009c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza blue moon botella 355 ml 0737,Blue Moon ,Cerveza ,355 ml ,0
480,cerveza bohemia 6 pack 350 ml 0018,cerveza bohemia 6 pack 350 ml 0018,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/28b791f0129c84a9e27890d8a9dfd75f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza bohemia 6 pack 350 ml 0018,Bohemia ,Cerveza ,350 ml ,0
481,cerveza carlsberg botella 330 ml 3200,cerveza carlsberg botella 330 ml 3200,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3899339180db46d920cb9c1c2a788446/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza carlsberg botella 330 ml 3200,Carlsberg ,Cerveza ,330 ml ,0
482,cerveza carlsberg lata 6 pack 4221,cerveza carlsberg lata 6 pack 4221,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/03cf2fa3da65f3886099161801694500/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza carlsberg lata 6 pack 4221,Carlsberg ,Cerveza ,6 pack ,0
484,cerveza coral lager premium lata 355 ml 0424,cerveza coral lager premium lata 355 ml 0424,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/547ea001dfdb4c04ebff441764ab1bb4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza coral lager premium lata 355 ml 0424,Coral,Cerveza lager premium ,355 ml ,0
485,cerveza crbf puerto viejo botella 350 ml,cerveza crbf puerto viejo botella 350 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/96de9b28aad527564e2903ebad120b03/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza crbf puerto viejo botella 350 ml,CRBF,Cerveza puerto viejo ,350 ml ,0
486,cerveza damm complot ipa botella 330 ml 1936,cerveza damm complot ipa botella 330 ml 1936,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/21b4f356eaea7123f7878d1109f21e97/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza damm complot ipa botella 330 ml 1936,Complot Damm,Cerveza damm ipa ,330 ml ,0
487,cerveza daura gluten free botella 330 ml 2936,cerveza daura gluten free botella 330 ml 2936,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5fab0cb2c213459919189bcd3765290e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza daura gluten free botella 330 ml 2936,Dura Damm ,Cerveza gluten free,330 ml ,0
488,cerveza dota artesanal 350 ml,cerveza dota artesanal 350 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2453839ca3733bd24203f5335b12360f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza dota artesanal 350 ml,Dota ,Cerveza artesanal ,350 ml ,0
490,cerveza estrella galicia botella 330 ml,cerveza estrella botella 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/92e8845989b5afa45ebc90a3d7a08988/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,cerveza estrella botella 330 ml,Estrella Damm,Cerveza ,330 ml,0
490,cerveza estrella galicia botella 330 ml,cerveza estrella galicia botella 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8664c40329c9d0134f2c0f67a7e186aa/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza estrella galicia botella 330 ml,Estrella Galicia ,Cerveza ,330 ml ,0
491,cerveza estrella lata 6 pack 330 ml 7731,cerveza estrella lata 6 pack 330 ml 7731,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6d63e211be805c5ace70970fd1ef5fd9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza estrella lata 6 pack 330 ml 7731,Estrella Damm,Cerveza ,6 x 330 ml,0
492,cerveza estrella lt 330 ml,cerveza estrella lt 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1634c78247a6ed7a67d10cfc79c3e1dd/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza estrella lt 330 ml,Estrella Damm,Cerveza ,330 ml ,0
493,cerveza hoegaarden botella 330 ml 1785,cerveza hoegaarden botella 330 ml 1785,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/30f3982a7629ea32bd0276005492e55b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza hoegaarden botella 330 ml 1785,Hoegaarden ,Cerveza ,330 ml ,0
494,cerveza hollandia lt 330 ml,cerveza hollandia bt 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8669346b7cf825d07f7798b085330e1a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza hollandia bt 330 ml,Hollandia ,Cerveza ,330 ml ,0
494,cerveza hollandia lt 330 ml,cerveza hollandia lt 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1a5ce8aae8098cab73b684731dc5b943/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza hollandia lt 330 ml,Hollandia ,Cerveza ,330 ml ,0
495,cerveza indomito india pale ale 330 ml 0196,cerveza indomito india pale ale 330 ml 0196,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6659796949c254fa3a7d08be2ff7fb15/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza indomito india pale ale 330 ml 0196,Indomito ,Cerveza india pale ale ,330 ml ,0
496,cerveza kronenbourg blanc 330 ml 0043,cerveza kronenbourg blanc 330 ml 0043,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c8ff88fb66f6877f59c5d4d7b7d0f8e8/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza kronenbourg blanc 330 ml 0043,Kronenbourg,Cerveza blanc ,330 ml ,0
497,cerveza la chouffe cerveza rubia botella 330 ml 0081,cerveza la chouffe cerveza rubia botella 330 ml 0081,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e9214029816d4bbf2bb72a52adea008c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza la chouffe cerveza rubia botella 330 ml 0081,Chouffe ,Cerveza rubia,330 ml ,0
498,cerveza mahou clsica lata 330 ml 1755,cerveza mahou clsica lata 330 ml 1755,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/258b627484b74cd635b6190c427f3428/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza mahou clsica lata 330 ml 1755,Mahou,Cerveza clasica ,330 ml ,0
499,cerveza mahou especial lata 330 ml 2016,cerveza mahou especial lata 330 ml 2016,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/137ab058094e78f4bca322a77c886637/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza mahou especial lata 330 ml 2016,Mahou,Cerveza especial ,330 ml ,0
500,cerveza majadera artesanal botella 350 ml 0133,cerveza majadera artesanal botella 350 ml 0133,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4ea13751e10042be7c28e5d90242cf66/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza majadera artesanal botella 350 ml 0133,Majadera ,Cerveza artesanal ,350 ml ,0
502,cerveza miller gen draft botella 355 ml 5627,cerveza miller gen draft botella 355 ml 5627,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cdfd68a27b3354b2fc72e8766b204700/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza miller gen draft botella 355 ml 5627,Miller Genuine Draft ,Cerveza ,355 ml ,0
503,cerveza miller genuine draft lata 350 ml 5542,cerveza miller genuine draft lata 350 ml 5542,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/34e826fde700adfedef948312bf263d6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza miller genuine draft lata 350 ml 5542,Miller Genuine Draft ,Cerveza ,350 ml ,0
504,cerveza miller lite 6 pack botella 355 ml 0785,cerveza miller 6 pack botella 355 ml 0792,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/325c471a967d9b28479a3a6261e2c619/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza miller 6 pack botella 355 ml 0792,Miller Genuine Draft ,Cerveza ,355 ml ,0
504,cerveza miller lite 6 pack botella 355 ml 0785,cerveza miller lite 6 pack botella 355 ml 0785,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d50fa784b922103c837255d12865c887/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza miller lite 6 pack botella 355 ml 0785,Miller Lite ,Cerveza ,355 ml ,0
505,cerveza miller lite lata 355 ml 6 pack 4554,cerveza miller lite lata 355 ml 6 pack 4554,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6dff3c3f355fac0bf41ab04828507c88/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza miller lite lata 355 ml 6 pack 4554,Miller Lite ,Cerveza ,355 ml ,0
506,cerveza milwaukee best ice 12 pack lata 6021,cerveza milwaukee best ice 12 pack lata 6021,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7a34baeda682bfc0a8b43bac6973663f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza milwaukee best ice 12 pack lata 6021,Milwaukee,Cerveza best ice ,12 pack,0
507,cerveza modelo negra botella 355 ml 1589,cerveza modelo negra botella 355 ml 1589,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3fffad88d5d9a78b1e6e54ef53b3b0f5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza modelo negra botella 355 ml 1589,Modelo ,Cerveza negra ,355 ml ,0
508,cerveza moosehead lager lata 355 ml 1852,cerveza moosehead lager lata 355 ml 1852,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/38af8e489c2fc0bed964e58f6d86fb23/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza moosehead lager lata 355 ml 1852,Moosehead,Cerveza lager ,355 ml ,0
509,cerveza peroni italiana lt 330 ml,cerveza peroni italiana bt 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7af30ab0c9ef59951ded529507f74593/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza peroni italiana bt 330 ml,Peroni ,Cerveza Italiana ,330 ml ,0
509,cerveza peroni italiana lt 330 ml,cerveza peroni italiana lt 330 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/112480dd5a21e255909ea89e1db7fb56/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza peroni italiana lt 330 ml,Peroni ,Cerveza Italiana ,330 ml ,0
510,cerveza pilsen lata 710 ml 7290,cerveza pilsen lata 710 ml 7290,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cbddbbced8ee293687caf7ff7ed57c4f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza pilsen lata 710 ml 7290,Pilsen ,Cerveza ,710 ml ,0
511,cerveza stella botella 330 ml 6 pack 4755,cerveza stella botella 330 ml 6 pack 4755,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7896242b01268865699dd00b398e3a45/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza stella botella 330 ml 6 pack 4755,Stella ,Cerveza ,6 x 330 ml ,0
512,cerveza tortuguero ipa botella 350 ml 0031,cerveza tortuguero ipa botella 350 ml 0031,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8e56eebbf7516d8895152412d0d4ed05/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cerveza tortuguero ipa botella 350 ml 0031,Tortuguero ,Cerveza IPA ,350 ml ,0
514,ceviche de mango 380 g,ceviche de mango 380 g 1019,No,https://tb-static.uber.com/prod/image-proc/processed_images/119ffc6ed41741e15bf103220c5d6cbb/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,ceviche de mango 380 g 1019,,Ceviche de mango,380 ml ,0
515,ceviche de pltano 400 g 1170,ceviche de pltano 400 g 1170,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/83ee286bc69889c609ba09975d8f0165/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,ceviche de pltano 400 g 1170,,Ceviche de pltano,400 g ,0
516,chalupa pa picar 150 g 1231,chalupa pa picar 150 g 1231,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b1c6022ef709a461f11c228013de6813/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,chalupa pa picar 150 g 1231,Pa picar ,Chalupa ,150 g,0
520,cheetos puff 255 g 5409,cheetos puff 255 g 5409,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5aefa26ffd7e07cddb55e4a858c2a663/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cheetos puff 255 g 5409,Cheetos,Puff,255 g ,0
525,chile dulce 3 uds 2249,chile dulce 3 uds 2249,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9ef0e0b3b31509f00acb07d11197f842/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,chile dulce 3 uds 2249,,Chile dulce,3 unids ,0
527,chile dulce premium ud 2248,chile dulce premium ud 2248,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d4f38abcc148e3570552a0239793005e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,chile dulce premium ud 2248,,Chile dulce premium,Unid ,0
528,chip mixtos para perro compa 100 g 2000,chip mixtos para perro compa 100 g 2000,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e476ac99f0d237c3d15eefee965510e6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,chip mixtos para perro compa 100 g 2000,Compa ,Chip mixtos para perro,100 g ,0
532,chistorra goikoa 200 g 3048,chistorra goikoa 200 g 3048,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a304276e668a83635097dc34c31ee4b3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,chistorra goikoa 200 g 3048,Goikoa ,Chistorra ,200 g ,0
533,chocolate britt 8 oz 4970,chocolate britt 8 oz 4970,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/66e6365adbc52d5e98edb40e3d081e9c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,chocolate britt 8 oz 4970,Britt ,Chocolate ,8 oz ,0
534,chocolate nescaf 12 oz 4764,chocolate nescaf 12 oz 4764,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4c8bb8c822a07cb9a022049d34c72df7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,chocolate nescaf 12 oz 4764,Nescafé,Chocolate ,12 oz ,0
535,chocolate tableta crisp rice mm 107.7 g 9803,chocolate tableta crisp rice mm 107.7 g 9803,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dc8af421083273378215c91694cdda62/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,chocolate tableta crisp rice mm 107.7 g 9803,M&M,chocolate tableta crisp rice,107.7 g ,0
536,chocolate tableta leche mm 113.4 g 9551,chocolate tableta leche mm 113.4 g 9551,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9485fb920317deda7796b53a03ae81f4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,chocolate tableta leche mm 113.4 g 9551,M&M,chocolate tableta leche,113.4 g ,0
585,coliflor ud 2199,coliflor ud 2199,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f2f3aa27dc55f506f50f505119309d57/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,coliflor ud 2199,,Coliflor ,Unid ,0
586,collar para perro 0.98x23.62 pulgadas 2716,collar para perro 0.98x23.62 pulgadas 2716,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/816f44ee5ec789e60f6fb8efd6332772/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,collar para perro 0.98x23.62 pulgadas 2716,,Collar para perro ,1 unid ,0
