group_id,leader,member,modify_leader,image_url,image,label,canonical_leader,brand ,name ,package,promotion
22971,kellogg froot loop 180g,kellogg froot loop 180g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/00c6dc0d3dd034dac20ff5b79c7d56c3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kellogg's Froot Loops cereal 180 g,Kellogg's,Froot Loops cereal,180 g,0
23124,kern nectar frutas lata 340 ml,kern nectar frutas lata 340 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0a41ab03243bb9b9686321e91ccd0616/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kern's néctar frutas 340 ml,Kern's,néctar frutas,340 ml,0
23125,kern nectar melocotn lata 340 ml,kern nectar melocotn lata 340 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/900b8e763aeeb5b5994fbe8bc80e662c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kern's néctar melocotón 340 ml,Kern's,néctar melocotón,340 ml,0
23126,kern salsa tomate 540 gr bot,kern salsa tomate 540 gr bot,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/361da9fa7cd2d44407cc700c29b177de/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kern's salsa tomate 540 g,Kern's,salsa tomate,540 g,0
23717,kitty kronchitos bbq 90g,kitty kronchitos bbq 90g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4eb0e178505284d630f7b9752fc7547b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kitty Kronchitos BBQ 90 g,Kitty,Kronchitos BBQ,90 g,0
23718,kitty papa tostada 180 grs,kitty papa tostada 180 grs,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9e4ab06b6e08c9f691495e9ea7448fec/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kitty papa tostada 180 g,Kitty,papa tostada,180 g,0
23719,kitty papa tostada 30g,kitty papa tostada 30g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d49ef80109a17dc05c147d7f651c580f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kitty papa tostada 30 g,Kitty,papa tostada,30 g,0
24042,kotex protectores largo 50 u 6697,kotex protectores largo 50 u 6697,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/edbb6cfbf2c9d31c03e7a67c821d8efd/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kotex protectores largo 50 unids,Kotex,protectores largo,50 unids,0
24345,la tica bizcocho casero 100g bl,la tica bizcocho casero 100g bl,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f965437653a2a0357587439005261350/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,La Tica bizcocho casero 100 g,La Tica,bizcocho casero,100 g,0
24653,lay doritos nacho cheese 92gr bl,lay doritos nacho cheese 92gr bl,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3c3a7812cc4c2ea9623789c3d5686663/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Doritos nacho cheese 92 g,Doritos,nacho cheese,92 g,0
24654,lay fritos original 77.9g sb,lay fritos original 77.9g sb,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/13c7436f91b7d63262fbd1f82731d068/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fritos original 77.9 g,Fritos,original,77.9 g,0
24673,lay papa bbq 42.5 g 2065,lay papa bbq 42.5 g 2065,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/46132b482099d7ab61f27d9c15d72181/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lay's papa BBQ 42.5 g,Lay's,papa BBQ,42.5 g,0
24674,lay papa cebolla 42.5 g 5863,lay papa cebolla 42.5 g 5863,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b9b63ceff87c6ed29ab6b6a2e9cc5dee/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lay's papa cebolla 42.5 g,Lay's,papa cebolla,42.5 g,0
24675,lay papa tostada clsica 42.5 g 2072,lay papa tostada clsica 42.5 g 2072,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/81fa5042bf84a80c79e242b2d82c3864/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lay's papa tostada clásica 42.5 g,Lay's,papa tostada clásica,42.5 g,0
24676,lay papa tostada clsicas 184,lay papa tostada clsicas 184,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e7b385f7eacc11c965f3be376c00163b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lay's papa tostada clásicas 1 unid,Lay's,papa tostada clásicas,1 unid,0
24682,lay ruffle original 184g,lay ruffle original 184g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c4bd0be853e5ce98bca63a5915ec4713/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Ruffles ruffle original 184 g,Ruffles,ruffle original,184 g,0
24796,leche condensada nestl 395 g 2809,leche condensada nestl 395 g 2809,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/73a116d23c58605ac28b2aa32fcd31aa/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,La Lechera leche condensada 395 g,La Lechera,leche condensada,395 g,0
24856,lemon tea natural snapple 473 ml 3152,lemon tea natural snapple 473 ml 3152,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/68f5cf3433490e468d7e6a572d1cb7b0/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Snapple lemon tea natural 473 ml,Snapple,lemon tea natural,473 ml,0
25005,limn mandarina 5 uds 2190,limn mandarina 5 uds 2190,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6fbc30756826b0bb858bccdee07bb90b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Limón mandarina 5 unids,,limón mandarina,5 unids,0
25006,limn mesino 5 uds 2188,limn mesino 5 uds 2188,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7a57edec5fc7efa95d647e536ec76ef9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Limón mesino 5 unids,,limón mesino,5 unids,0
25183,listerine cool mint 250 ml 2725,listerine cool mint 250 ml 2725,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/67d58b903d59becb8cf4d5ad625f31fe/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Listerine cool mint 250 ml,Listerine,cool mint,250 ml,0
25256,london dry gin tanqueray 375 ml 0604,london dry gin tanqueray 375 ml 0604,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b6be19c522c546bc9e3d444965455c80/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tanqueray London dry gin 375 ml,Tanqueray,London dry gin,375 ml,0
25747,lysol desinfectante spray crisp 354,lysol desinfectante spray crisp 354,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a4c3a0c07d8c8dbd0b64e50feefbe7fb/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lysol desinfectante spray crisp 1 unid,Lysol,desinfectante spray crisp,1 unid,0
25748,lysol desinfectante toallas 80 wp,lysol desinfectante toallas 80 wp,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f0ffadba8179b6e7a1f27dc5a6ed99cd/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lysol desinfectante toallas 80 unids,Lysol,desinfectante toallas,80 unids,0
26246,man cervecero gra nut 40 g 2182,man cervecero gra nut 40 g 2182,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/78ab34b82db00df4a39aa360863b1b77/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Granuts maní cervecero 40 g,Granuts,maní cervecero,40 g,0
26248,man con arndanos gra nut 50 g 8209,man con arndanos gra nut 50 g 8209,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/322de8a3dc6b8141f42616e9e44d0f3b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Granuts maní con arándanos 50 g,Granuts,maní con arándanos,50 g,0
26249,man con limn gra nut 50 g 8223,man con limn gra nut 50 g 8223,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f8017a19f1c9e60aad7a295396b7c46e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Granuts maní con limón 50 g,Granuts,maní con limón,50 g,0
26250,man con sal gra nut 50 g 8148,man con sal gra nut 50 g 8148,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cc287962975b5a89a025be356cfa94ba/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Granuts maní con sal 50 g,Granuts,maní con sal,50 g,0
26251,man salado pro 80 g 2231,man salado pro 80 g 2231,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a473fd05bc5ac331a89ebf80f17c74d5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,PRO maní salado 80 g,PRO,maní salado,80 g,0
26255,mandarina clementinaud 5709,mandarina clementinaud 5709,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/62bbc20d269ccc40b7e1105908e5f281/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,mandarina clementina 1 unid,,mandarina clementina,1 unid,0
26289,manzana gala ud plu 15703 5703,manzana gala ud plu 15703 5703,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/27f1b2911cf6153f717880abc55c0dac/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Manzana gala plu 1 unid,,manzana gala plu,1 unid,0
26290,manzana granny empacada 4 uds 0791,manzana gala empacada 4 uds 0784,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/60570419b8c15cfec6e28347a19b4de2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Manzana gala empacada 4 unids,,manzana gala empacada,4 unids,0
26290,manzana granny empacada 4 uds 0791,manzana granny empacada 4 uds 0791,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/fd38ed19d46f87a5e9c1f47111aacc3f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Manzana granny empacada 4 unids,,manzana granny empacada,4 unids,0
26291,manzana roja ud plu 15701 5701,manzana roja ud plu 15701 5701,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/082403555db8c40508a13b936a928a80/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Manzana roja plu 1 unid,,manzana roja plu,1 unid,0
26704,maseca harina de maz 907g,maseca harina de maz 907g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/92769e69ed507dbf98ffee60b753e07f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Maseca harina de maíz 907 g,Maseca,harina de maíz,907 g,0
26705,maseca masa empanada 800g,maseca masa empanada 800g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/92d1f888e3df10b0687473a10a073f00/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Maseca masa empanada 800 g,Maseca,masa empanada,800 g,0
26763,maxxx energy fresa acai cero 350 ml barcel takis fuego 90 g,maxxx energy fresa acai cero 350 ml barcel takis fuego 90 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6cadf839e7edc0d814a394fe2bfd5d77/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Maxxx pack bebida energy fresa acai cero + Takis fuego 3 unids,Maxxx,pack bebida energy fresa acai cero + Takis fuego,3 unids,0
26764,maxxx energy sanda 350 ml barcel takis fuego 90 g,maxxx energy sanda 350 ml barcel takis fuego 90 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/92e597a765f6336228810c78abba26df/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Maxxx pack bebida energy sandía + takis fuego 2 unids,Maxxx,pack bebida energy sandía + takis fuego,2 unids,0
26896,mayonesa con limn lizano 200 g 0165,mayonesa con limn lizano 200 g 0165,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bc9ef2721675f483c14e43da9e2b4cc8/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lizano mayonesa con limón 200 g,Lizano,mayonesa con limón,200 g,0
26915,mc cormick aderezo ranch 200 ml 7598,mc cormick aderezo ranch 200 ml 7598,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/fec3e818a00610f9f6597efb3a138d77/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,McCormick aderezo ranch 200 ml,McCormick,aderezo ranch,200 ml,0
26924,mc sandwich spread 200 ml 1060,mc sandwich spread 200 ml 1060,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2d2c2092192654d6e94238bd156cf237/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,McCormick sandwich spread 200 ml,McCormick,sandwich spread,200 ml,0
27542,mejillones en escabeche pay pay 115 g 3402,mejillones en escabeche pay pay 115 g 3402,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dad406c9601610254a5b1dcf2b3731c9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pay Pay mejillones en escabeche 115 g,Pay Pay,mejillones en escabeche,115 g,0
27543,mejitos familiar jacks175 g 7087,mejitos familiar jacks175 g 7087,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c69f6fbd17b4d913a7dd9f1ebe363400/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Jack's mejitos familiar 175 g,Jack's,mejitos familiar ,175 g,0
27615,mermelada mora dp ujarrs 250 g 4320,mermelada mora dp ujarrs 250 g 4320,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4a6fade5b9d7e747276f53845dc36ad7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Ujarrás mermelada mora 250 g,Ujarrás,mermelada mora,250 g,0
27630,mezcla pancake tosh 300 g 0911,mezcla pancake tosh 300 g 0911,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/611a0dc5173cb19a711a0eee62c1a6dc/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tosh mezcla pancake 300 g,Tosh,mezcla pancake,300 g,0
27650,miel de abeja la abejita 255 g 0273,miel de abeja la abejita 255 g 0273,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c470679c0b751efc9999b3dfcd566165/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,La Abejita miel de abeja 255 g,La Abejita,miel de abeja,255 g,0
28069,milory toronja 600 ml botella 7278,milory toronja 600 ml botella 7278,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/848724af4fe0f59b98fca362c3e58c21/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Milory toronja bebida 600 ml,Milory,toronja bebida,600 ml,0
28086,mini brownie bacata 0423,mini brownie bacata 0423,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/54a65e47efa2d1d4656363ecc55dabf8/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Bacatá mini brownie 1 unid,Bacatá,mini brownie,1 unid,0
28117,mini queque chocolate spoon 140 g 8683,mini queque chocolate spoon 140 g 8683,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/51295b8f840334d48c16d2cb8769ff9a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Mini queque chocolate spoon 8683 140 g,,mini queque chocolate spoon 8683,140 g,0
28190,mirinda pia 600 ml desechable,mirinda pia 600 ml desechable,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9bd50cd13f4ea2d8a3b68ffefd84a9bd/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Mirinda bebida piña 600 ml,Mirinda,bebida piña,600 ml,0
28218,mix de snack am g 2838,mix de snack am g 2838,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c0b30de687476ca73b997f0d0fda7013/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,AMPM mix de snack 100 g,AMPM,mix de snack,100 g,0
28754,mortadela especial zurqu 250 g 0341,mortadela especial zurqu 250 g 0341,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cd04335d2712ecf7eeb60e9e58f7b6c7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Zurquí mortadela especial 250 g,Zurquí,mortadela especial,250 g,0
28964,mr. msculo 5en1 cocina dp 500 ml 3909,mr. msculo 5en1 cocina dp 500 ml 3909,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1c2756615e2c0ef0018a84e60bdf7fea/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Mr Músculo limpiador 5 en 1 cocina 500 ml,Mr Músculo,limpiador 5 en 1 cocina,500 ml,0
28965,mr. msculo pato advance 5en1 500 ml 2735,mr. msculo pato advance 5en1 500 ml 2735,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/652353cb4b41cf284f00bf404719497c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pato limpiador advanced 5 en 1 cocina 500 ml,Pato,limpiador advanced 5 en 1 cocina,500 ml,0
28974,mr. y mrs. mix margarita 1 l,mr. y mrs. mix margarita 1 l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c75f99ccab5bdfe25adaba3c90de68c3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Mr & Ms T mix margarita 1 L,Mr & Ms T,mix margarita,1 L,0
29025,muffin desayuno 110 g 8598,muffin desayuno 110 g 8598,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/871b1fba375f5d06f30dd371d3325515/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Muffin desayuno 110 g,,muffin desayuno,110 g,0
29026,muffin protena 125 g 0660,muffin protena 125 g 0660,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/60dddc02b0e2205ee429a379fe51d5fa/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Muffin proteína 125 g,,muffin proteína,125 g,0
29029,mug zarza bebida 600 ml,mug zarza bebida 600 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/157694b83d9fc765e6b9891209e87685/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Mug zarza bebida 600 ml,Mug,zarza bebida,600 ml,0
29093,munchies classic mix lay 262 g 3573,munchies classic mix lay 262 g 3573,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/01d31d5d49047ab8e2cd1d379bc75f71/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Munchies classic mix 262 g,Munchies,classic mix,262 g,0
29254,naranja navel ud plu 15708 5708,naranja navel ud plu 15708 5708,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a626836c53a305f0ac03dca10c8a6df3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Naranja navel,,naranja,navel,0
29281,naturas pasta de tomate 210g dyp,naturas pasta de tomate 210g dyp,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ae06a9ff716c894323569db7170df098/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Natura's pasta de tomate 210 g,Natura's,pasta de tomate,210 g,0
29282,naturas salsa con carne 210g,naturas salsa con carne 210g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/91a5d651384ec5e8fad18779d5b14df6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Natura's salsa con carne 210 g,Natura's,salsa con carne,210 g,0
29492,nestl kit kat chocolate 41.5 g,nestl kit kat chocolate 41.5 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6677d9d8bbdc78521c0233287ac6bc53/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nestlé Kit Kat chocolate 41.5 g,Nestlé,Kit Kat chocolate,41.5 g,0
29904,nivea crema soft milk 75ml bot,nivea crema soft milk 75ml bot,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/281965d5ea2c8f09c51c4dd1b99c0e02/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nivea crema soft milk 75 ml,Nivea,crema soft milk,75 ml,0
29906,nivea desodorante aclarado natural 150ml lt,nivea desodorante aclarado natural 150ml lt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a68b89871748c0dea364a8e78c4187d5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nivea desodorante aclarado natural 150 ml,Nivea,desodorante aclarado natural,150 ml,0
29907,nivea desodorante fresh ice 150ml lt,nivea desodorante fresh byw 150ml lt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0ce3c9cfecf1e2ba7e155560ed0d2a33/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Nivea desodorante fresh Black & White 150 ml,Nivea,desodorante fresh Black & White,150 ml,0
29907,nivea desodorante fresh ice 150ml lt,nivea desodorante fresh ice 150ml lt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c79117d4ca5c89e3e493f08aa265dc63/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nivea desodorante fresh ice 150 ml,Nivea,desodorante fresh ice,150 ml,0
29908,nivea desodorante ocean 150ml lt,nivea desodorante ocean 150ml lt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e073c520e0e8f234819c2f5d6701c1bc/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nivea desodorante ocean 150 ml,Nivea,desodorante ocean,150 ml,0
29909,nivea desodorante silver action 150ml lt,nivea desodorante silver action 150ml lt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7fbdeb8a323b10ceb309425ae916581e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nivea desodorante silver action 150 ml,Nivea,desodorante silver action,150 ml,0
29916,nivea men stress protect 150ml lt,nivea men stress protect 150ml lt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/65fe0d513bb9ff2678e74386442b65f6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nivea men stress protect 150 ml,Nivea,men stress protect,150 ml,0
29971,nugget betun lquido negro 60 ml 3121,nugget betun lquido negro 60 ml 3121,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/76dd373334923410adbe6e379f950121/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nugget betún lquido negro 60 ml,Nugget,betún lquido negro,60 ml,0
30072,nuun active triberry 54 g 0433,nuun active triberry 54 g 0433,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d7c1b1a173c7f25380080ba4e2d32888/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nuun active triberry 54 g,Nuun,active triberry,54 g,0
30073,nuun energy cherrylimeade 54 g 0778,nuun energy cherrylimeade 54 g 0778,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0b17f70e785a1f12220e6fb2e804290f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nuun energy cherrylimeade 54 g,Nuun,energy cherrylimeade,54 g,0
30074,nuun hydration wild berry 54 g 0792,nuun hydration wild berry 54 g 0792,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/49cc061b1f9a5fb0754eb83046dbf846/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nuun hydration wild berry 54 g,Nuun,hydration wild berry,54 g,0
30209,okf bebida aloe natural 500 ml,bebida aloe vera natural okf 500 ml 0929,No,https://tb-static.uber.com/prod/image-proc/processed_images/7a62b47e302c5fe3806890ffaa42e2d7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,OKF bebida aloe natural 500 ml,OKF,bebida aloe natural,500 ml,0
30549,orejitas hojaldre glunos gluten free 0260,orejitas hojaldre glunos gluten free 0260,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4652348276eae9f691d9b9288b813dd0/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Gluno's orejitas glunos gluten free hojaldre,Gluno's,orejitas glunos gluten free,hojaldre,0
