canonical_id,canonical_leader,brand,name,package,promotion,agent_verified
1283,M&M'S Botonetas De Chocolate Con Maní Bolsa 150 G,M&M'S,Botonetas De Chocolate Con Maní,bolsa 150 g,0.0,1
1284,M&M'S Botonetas De Chocolate Empaque 89 G,M&M'S,Botonetas De Chocolate,empaque 89 g,0.0,1
1285,M&M'S Chocolate Con Maní Bolsa 92.7 G,M&M'S,Chocolate Con Maní,bolsa 92.7 g,0.0,1
1286,M&M'S Tableta Chocolate & Maní 1 Unid,M&M'S,Tableta Chocolate & Maní,1 unid,0.0,1
1287,M&M'S Tableta Chocolate Almendras 1 Unid,M&M'S,Tableta Chocolate Almendras,1 unid,0.0,1
1288,M&M'S Tableta Chocolate Crisp Rice 1 Unid,M&M'S,Tableta Chocolate Crisp Rice,1 unid,0.0,1
1289,M&M'S Tableta Chocolate Leche 1 Unid,M&M'S,Tableta Chocolate Leche,1 unid,0.0,1
1290,Maggi Consomé De Pollo,Maggi,Consomé De Pollo,sobre 6 unids,0.0,1
1291,Maggi Sopa Crema Con Hongos Sobre 65 G,Maggi,Sopa Crema Con Hongos,sobre 65 g,0.0,1
1292,Maggi Sopa De Gallina Con Fideos Sobre 60 G,Maggi,Sopa De Gallina Con Fideos,sobre 60 g,0.0,1
1293,Maggi Sopa De Pollo Con Fideos Sobre 57 G,Maggi,Sopa De Pollo Con Fideos,sobre 57 g,0.0,1
1294,Maldita Vida Cerveza Artesanal Botella 350 Ml,Maldita Vida,Cerveza Artesanal,botella 350 ml,0.0,1
1295,Mandarina Clementina 1 Unid,,Mandarina Clementina,1 unid,0.0,1
1296,Mango Con Limón Y Sal Pote 245 G,,Mango Con Limón Y Sal,pote 245 g,0.0,1
1297,Manzana Gala Empacada 4 Unids,,Manzana Gala Empacada,4 unids,0.0,1
1298,Manzana Gala Plu 1 Unid,,Manzana Gala Plu,1 unid,0.0,1
1299,Manzana Granny Empacada 4 Unids,,Manzana Granny Empacada,4 unids,0.0,1
1300,Manzana Roja Plu 1 Unid,,Manzana Roja Plu,1 unid,0.0,1
1301,Manzana Té Té Colité Caja 25 Unids,Manzana Té,Té Colité,caja 25 unids,0.0,1
1302,Manzana Té Té De Canela Caja 25 Unids,Manzana Té,Té De Canela,caja 25 unids,0.0,1
1303,Manzana Té Té Jengibre Limón Caja 20 Unids,Manzana Té,Té Jengibre Limón,caja 20 unids,0.0,1
1304,Manzana Té Té Manzanilla Caja 25 Unids,Manzana Té,Té Manzanilla,caja 25 unids,0.0,1
1305,Manzana Té Té Manzanilla Miel Caja 20 Unids,Manzana Té,Té Manzanilla Miel,caja 20 unids,0.0,1
1306,Manzana Té Té Negro Caja 25 Unids,Manzana Té,Té Negro,caja 25 unids,0.0,1
1307,Manzana Té Té Reacté Caja 20 Unids,Manzana Té,Té Reacté,caja 20 unids,0.0,1
1308,Manzana Té Té Tranquité Caja 25 Unids,Manzana Té,Té Tranquité,caja 25 unids,0.0,1
1309,Manzana Té Té Verde Caja 25 Unids,Manzana Té,Té Verde,caja 25 unids,0.0,1
1310,Mar & Sol Sangría Tinta Botella 750 Ml,Mar & Sol,Sangría Tinta,botella 750 ml,1.0,1
1311,Maruchan Sopa Instantánea Sabor Pollo Vaso 64 G,Maruchan,Sopa Instantánea Sabor Pollo,vaso 64 g,0.0,1
1312,Maseca Harina De Maíz 907 G,Maseca,Harina De Maíz,907 g,0.0,1
1313,Maseca Masa Empanada 800 G,Maseca,Masa Empanada,800 g,0.0,1
1314,Maxxx Energy Bebida Energizante Black Lata 350 Ml,Maxxx Energy,Bebida Energizante Black,lata 350 ml,0.0,1
1315,Maxxx Energy Bebida Energizante Cero Azúcar Fresa Açaí Lata 350 Ml,Maxxx Energy,Bebida Energizante Cero Azúcar Fresa Açaí,lata 350 ml,0.0,1
1316,Maxxx Energy Bebida Energizante Lata 473 Ml,Maxxx Energy,Bebida Energizante,lata 473 ml,0.0,1
1317,Maxxx Energy Bebida Energizante Regular Lata 350 Ml,Maxxx Energy,Bebida Energizante Regular,lata 350 ml,0.0,1
1318,Maxxx Energy Bebida Energizante Sandía Zero Lata 350 Ml,Maxxx Energy,Bebida Energizante Sandía Zero,lata 350 ml,0.0,1
1319,Maxxx Energy Bebida Energizante Zero Lata 350 Ml,Maxxx Energy,Bebida Energizante Zero,lata 350 ml,0.0,1
1320,Maxxx Energy Bebida Energética 2 Unids X 350 Ml,Maxxx Energy,Bebida Energética,2 unids x 350 ml,1.0,1
1321,Maxxx Energy Bebida Energética Black 2 Unids X 350 Ml,Maxxx Energy,Bebida Energética Black,2 unids x 350 ml,1.0,1
1322,Maxxx Energy Bebida Energética Sabor Fresa Acai Cero 2 Unids X 350 Ml,Maxxx Energy,Bebida Energética Sabor Fresa Acaí Cero,2 unids x 350 ml,1.0,1
1323,Maxxx Energy Bebida Energética Sabor Sandía 2 Unids X 350 Ml,Maxxx Energy,Bebida Energética Sabor Sandía,2 unids x 350 ml,1.0,1
1324,Maxxx Energy Bebida Energética Zero 2 Unids X 350 Ml,Maxxx Energy,Bebida Energética Zero,2 unids x 350 ml,1.0,1
1325,Maxxx Pack Bebida Energy Fresa Acai Cero + Takis Fuego 3 Unids,Maxxx,Pack Bebida Energy Fresa Acai Cero + Takis Fuego,3 unids,0.0,1
1326,Maxxx Pack Bebida Energy Sandía + Takis Fuego 2 Unids,Maxxx,Pack Bebida Energy Sandía + Takis Fuego,2 unids,0.0,1
1327,Mccormick Aderezo Ranch 200 Ml,Mccormick,Aderezo Ranch,200 ml,0.0,1
1328,Mccormick Sandwich Spread 200 Ml,Mccormick,Sandwich Spread,200 ml,0.0,1
1329,Merayo Alfajores Pote 160 G,Merayo,Alfajores,pote 160 g,0.0,1
1330,Merayo Galleta Natilla 200 G,Merayo,Galleta Natilla,bolsa 200 g,0.0,1
1331,Milka Chocolate Blanco Empaque 55 G,Milka,Chocolate Blanco,empaque 55 g,0.0,1
1332,Milka Chocolate Con Castañas Y Caramelo Empaque 55 G,Milka,Chocolate Con Castañas Y Caramelo,empaque 55 g,0.0,1
1333,Milka Chocolate Con Leche Empaque 55 G,Milka,Chocolate Con Leche,empaque 55 g,0.0,1
1334,Miller Cerveza Lite Lata 350 Ml,Miller,Cerveza Lite,lata 350 ml,0.0,1
1335,Milory Toronja Bebida 600 Ml,Milory,Toronja Bebida,600 ml,0.0,1
1336,Milwaukee'S Best Cerveza Ice Lata 355 Ml,Milwaukee'S Best,Cerveza Ice,lata 355 ml,0.0,1
1337,Milwaukee'S Best Cerveza Premium Lata 355 Ml,Milwaukee'S Best,Cerveza Premium,lata 355 ml,0.0,1
1338,Mini Queque Chocolate Spoon 8683 140 G,,Mini Queque Chocolate Spoon 8683,140 g,0.0,1
1339,Mirinda Bebida Piña 600 Ml,Mirinda,Bebida Piña,600 ml,0.0,1
1340,Modelo Cerveza Especial 6 Unid X 355 Ml C/U,Modelo,Cerveza Especial,6 unids x 355 ml,1.0,1
1341,Modelo Cerveza Especial Botella 355 Ml,Modelo,Cerveza Especial,botella 355 ml,0.0,1
1342,Modelo Cerveza Especial Lata 355 Ml,Modelo,Cerveza Especial,lata 355 ml,0.0,1
1343,Mondaisa Té 7 Azahares Caja 25 Unids,Mondaisa,Té 7 Azahares,caja 25 unids,0.0,1
1344,Mondaisa Té De Manzanilla Caja 25 Unids,Mondaisa,Té De Manzanilla,caja 25 unids,0.0,1
1345,Mondaisa Té Jengibre Limón Caja 20 Unids,Mondaisa,Té Jengibre Limón,caja 20 unids,0.0,1
1346,Mondaisa Té Menta Piperita  Caja 25 Unids,Mondaisa,Té Menta Piperita,caja 25 unids,0.0,1
1347,Monster Bebida Energética Mango Loco	2 Unids X 750 Ml,Monster,Bebida Energética Mango Loco,2 unids x 750 ml,1.0,1
1348,Monster Bebida Energética Mango Loco 2 Unids X 473 Ml,Monster,Bebida Energética Mango Loco,2 unids x 473 ml,1.0,1
1349,Monster Bebida Energética Regular	2 Unids X 473 Ml,Monster,Bebida Energética Regular,2 unids x 473 ml,1.0,1
1350,Monster Bebida Energética Ultra 2 Unids X 473 Ml,Monster,Bebida Energética Ultra,2 unids x 473 ml,1.0,1
1351,Monster Bebida Energética Zero 2 Unids X 473 Ml,Monster,Bebida Energética Zero,2 unids x 473 ml,1.0,1
1352,Monster Energy Bebida Energizante Regular Lata 473 Ml,Monster Energy,Bebida Energizante Regular,lata 473 ml,0.0,1
1353,Monster Energy Bebida Energizante Ultra Lata 473 Ml,Monster Energy,Bebida Energizante Ultra,lata 473 ml,0.0,1
1354,Monte Rico Queso 280 G,Monte Rico,Queso Amarillo,bolsa 280 g,0.0,1
1355,Monte Rico Queso Rebanado Monterico 140 G,Monte Rico,Queso Rebanado Monterico,bolsa 140 g,0.0,1
1356,Monteverde Queso Crema 220 G,Monteverde,Queso Crema,pote 220 g,0.0,1
1357,Monteverde Queso Mozzarella Rallado 227 G,Monteverde,Queso Mozzarella Rallado,bolsa 227 g,0.0,1
1358,Mouk Gel Coco Energy 39 G,Mouk,Gel Coco Energy,39 g,0.0,1
1359,Mouk Gel Limón Energy 39 G,Mouk,Gel Limón Energy,39 g,0.0,1
1360,Mouk Gel Naranja Energy 39 G,Mouk,Gel Naranja Energy,39 g,0.0,1
1361,Mr & Ms T Mix Margarita 1 L,Mr & Ms T,Mix Margarita,1 l,0.0,1
1362,Mr Músculo Limpiador 5 En 1 Cocina 500 Ml,Mr Músculo,Limpiador 5 En 1 Cocina,500 ml,0.0,1
1363,Muffin Desayuno 110 G,,Muffin Desayuno,110 g,0.0,1
1364,Muffin Proteína 125 G,,Muffin Proteína,125 g,0.0,1
1365,Mug Zarza Bebida 600 Ml,Mug,Zarza Bebida,600 ml,0.0,1
1366,Munchies Classic Mix 262 G,Munchies,Classic Mix,262 g,0.0,1
1367,Nabisco Galleta Avena 67.8 G,Nabisco,Galleta Avena,empaque 67.8 g,0.0,1
1368,Nacarina Harina 1 Kg,Nacarina,Harina,bolsa 1 kg,0.0,1
1369,Naranja Navel,,Naranja,navel,0.0,1
1370,Natura'S Pasta De Tomate 210 G,Natura'S,Pasta De Tomate,210 g,0.0,1
1371,Natura'S Salsa Con Carne 210 G,Natura'S,Salsa Con Carne,210 g,0.0,1
1372,Natuvia Endulzante Natural 100 G,Natuvia,Endulzante Natural,100 g,0.0,1
1373,Navarro Correas Vino Tinto Malbec Botella 750 Ml,Navarro Correas,Vino Tinto Malbec,botella 750 ml,0.0,1
1374,Nescafé Café Cappuccino 355 Ml,Nescafé,Café Cappuccino,355 ml,0.0,1
1375,Nescafé Café Cappuccino Vainilla 355 Ml,Nescafé,Café Cappuccino Vainilla,355 ml,0.0,1
1376,Nescafé Café Clásico Negro 355 Ml,Nescafé,Café Clásico Negro,355 ml,0.0,1
1377,Nescafé Café Latte 355 Ml,Nescafé,Café Latte,355 ml,0.0,1
1378,Nescafé Café Moka 355 Ml,Nescafé,Café Moka,355 ml,0.0,1
1379,Nescafé Café Vainilla Latte 355 Ml,Nescafé,Café Vainilla Latte,355 ml,0.0,1
1380,Nestlé Kit Kat Chocolate 41.5 G,Nestlé,Kit Kat Chocolate,41.5 g,0.0,1
1381,Nieto Senetiner Vino Rosé Botella 750 Ml,Nieto Senetiner,Vino Rosé,botella 750 ml,1.0,1
1382,Nikolai Vodka Botella 200 Ml,Nikolai,Vodka,botella 200 ml,0.0,1
1383,Nikolai Vodka Botella 750 Ml,Nikolai,Vodka,botella 750 ml,0.0,1
1384,Nivea Crema Soft Milk 75 Ml,Nivea,Crema Soft Milk,75 ml,0.0,1
1385,Nivea Desodorante Aclarado Natural 150 Ml,Nivea,Desodorante Aclarado Natural,150 ml,0.0,1
1386,Nivea Desodorante Fresh Black & White 150 Ml,Nivea,Desodorante Fresh Black & White,150 ml,0.0,1
1387,Nivea Desodorante Fresh Ice 150 Ml,Nivea,Desodorante Fresh Ice,150 ml,0.0,1
1388,Nivea Desodorante Ocean 150 Ml,Nivea,Desodorante Ocean,150 ml,0.0,1
1389,Nivea Desodorante Silver Action 150 Ml,Nivea,Desodorante Silver Action,150 ml,0.0,1
1390,Nivea Men Stress Protect 150 Ml,Nivea,Men Stress Protect,150 ml,0.0,1
1391,Nugget Betún Lquido Negro 60 Ml,Nugget,Betún Lquido Negro,60 ml,0.0,1
1392,Nutri Snacks Galleta Macadamia 48 G,Nutri Snacks,Galleta Macadamia,bolsa 48 g,0.0,1
1393,Nutri Snacks Granola Sin Azúcar 300 G,Nutri Snacks,Granola Sin Azúcar,bolsa 300 g,0.0,1
1394,Nutrisnacks Barra De Granola Con Manzana Y Pasas Empaque 40 G,Nutrisnacks,Barra De Granola Con Manzana Y Pasas,empaque 40 g,0.0,1
1395,Nutrisnacks Galleta Integral Sabor Chocolate 48 G,Nutri Snacks,Galleta Integral Sabor Chocolate,bolsa 48 g,0.0,1
1396,Nutrisnacks Pancitos Ajonjolí 100 G,Nutrisnacks,Pancitos Ajonjolí,100 g,0.0,1
1397,Nutrisnacks Rosquillas Maíz Con Queso 100 G,Nutrisnacks,Rosquillas Maíz Con Queso,bolsa 100 g,0.0,1
1398,Nutrisnacks Rosquitas De Maíz Bisco Lite Bolsa 100 G,Nutrisnacks,Rosquitas De Maíz Bisco Lite,bolsa 100 g,0.0,1
1399,Nuun Active Triberry 54 G,Nuun,Active Triberry,54 g,0.0,1
1400,Nuun Energy Cherrylimeade 54 G,Nuun,Energy Cherrylimeade,54 g,0.0,1
1401,Nuun Hydration Wild Berry 54 G,Nuun,Hydration Wild Berry,54 g,0.0,1
1402,Okf Bebida De Coco Botella 1.5 L,Okf,Bebida De Coco,botella 1.5 l,0.0,1
1403,Okf Bebida Natural De Aloe Botella 500 Ml,Okf,Bebida Natural De Aloe,botella 500 ml,0.0,1
1404,Oral B Crema Dental 3D White 100 G,Oral-B,Crema Dental 3D White,tubo 100 g,0.0,1
1405,Oral-B Cepillo De Dientes Limpieza Profunda Blíster 2 Unids,Oral-B,Cepillo De Dientes Limpieza Profunda,blíster 2 unids,0.0,1
1406,Pa'Picar Chalupas Picar,Pa'Picar,Chalupas,picar,0.0,1
1407,Pa'Picar Papitas Tostada 100 G,Pa'Picar,Papitas Tostada,100 g,0.0,1
1408,Pa'Picar Tortillas Tostaditas De Maíz Bolsa 250 G,Pa'Picar,Tortillas Tostaditas De Maíz,bolsa 250 g,0.0,1
1409,Pabst Cerveza Blue Ribbon 12 Unids X 355 Ml C/U,Pabst,Cerveza Blue Ribbon,12 unids x 355 ml c/u,0.0,1
1410,Pabst Cerveza Blue Ribbon Lata 355 Ml,Pabst,Cerveza Blue Ribbon,lata 355 ml,1.0,1
1411,Pairdeer Batería Alkalina 9V 1 Unid,Pairdeer,Batería Alkalina 9V,1 unid,0.0,1
1412,Pairdeer Batería Alkalina Aa 2 Unid,Pairdeer,Batería Alkalina Aa,2 unid,0.0,1
1413,Pairdeer Batería Alkalina Aa 4 Unid,Pairdeer,Batería Alkalina Aa,4 unid,0.0,1
1414,Pairdeer Batería Alkalina Aaa 2 Unid,Pairdeer,Batería Alkalina Aaa,2 unid,0.0,1
1415,Pairdeer Batería Alkalina Aaa 4 Unid,Pairdeer,Batería Alkalina Aaa,4 unid,0.0,1
1416,Pairdeer Batería Alkalina C 2 Unid,Pairdeer,Batería Alkalina C,2 unid,0.0,1
1417,Pairdeer Batería Alkalina D 2 Unid,Pairdeer,Batería Alkalina D,2 unid,0.0,1
1418,Pan Francés 220 G,,Pan Francés,220 g,0.0,1
1419,Pan Francés Con Queso 250 G,,Pan Francés Con Queso,250 g,0.0,1
1420,Pan Frutas Y Pasas 260 G,,Pan Frutas Y Pasas,260 g,0.0,1
1421,Panadol Extra Fuerte 16 Tabletas,Panadol,Extra Fuerte,16 tabletas,0.0,1
1422,Panadol Multi Síntomas Munidltisntomas,Panadol,Multi Síntomas,munidltisntomas,0.0,1
1423,Panadol Niños 15 Ml,Panadol,Niños,15 ml,0.0,1
1424,Panadol Noche 16 Tabletas,Panadol,Noche,16 tabletas,0.0,1
1425,Panadol Sinusitis 16 Tabletas,Panadol,Sinusitis,16 tabletas,0.0,1
1426,Panadol Tabletas Multi-Síntomas 16 Unids,Panadol,Tabletas Multi-Síntomas,16 unids,1.0,1
1427,Panadol Ultra 16 Tabletas,Panadol,Ultra,16 tabletas,0.0,1
1428,Pantene Shampoo Cuidado Básico 400 G,Pantene,Shampoo Cuidado Básico,botella 400 g,0.0,1
1429,Papa Precio Por Kg,,Papa,precio por kg,0.0,1
1430,Papaya Suprema Plu Precio Por Kg,,Papaya Suprema Plu,precio por kg,0.0,1
1431,Papiolas Con Queso Deluxe 150 G,Papiolas,Con Queso Deluxe,150 g,0.0,1
1432,Party Box Candela No 0 Luz Box,Party Box,Candela No 0 Luz,box,0.0,1
1433,Party Box Candela No 1 Luz Box,Party Box,Candela No 1 Luz,box,0.0,1
1434,Party Box Candela No 2 Luz Box,Party Box,Candela No 2 Luz,box,0.0,1
1435,Party Box Candela No 3 Luz Box,Party Box,Candela No 3 Luz,box,0.0,1
1436,Party Box Candela No 4 Luz Box,Party Box,Candela No 4 Luz,box,0.0,1
1437,Party Box Candela No 5 Luz Box,Party Box,Candela No 5 Luz,box,0.0,1
1438,Party Box Candela No 6 Luz Box,Party Box,Candela No 6 Luz,box,0.0,1
1439,Party Box Candela No 7 Luz Box,Party Box,Candela No 7 Luz,box,0.0,1
1440,Party Box Candela No 8 Luz Box,Party Box,Candela No 8 Luz,box,0.0,1
1441,Party Box Candela No 9 Luz Box,Party Box,Candela No 9 Luz,box,0.0,1
1442,Pasqua Vino Montepulciano D'Abruzzo Botella 1.5 L,Pasqua,Vino Montepulciano D'Abruzzo,botella 1.5 l,0.0,1
1443,Pastel De Carne 90 G,,Pastel De Carne,1 unid,0.0,1
1444,Pastel De Pollo 90 G,,Pastel De Pollo,1 unid,0.0,1
1445,Pato Disco Activos 6 Uds,Pato,Discos Activos,blister 6 piezas,0.0,1
1446,Pato Limpiador Advanced 5 En 1 Cocina 500 Ml,Pato,Limpiador Advanced 5 En 1 Cocina,500 ml,0.0,1
1447,Paté Fud 100 G,Fud,Paté,100 g,0.0,1
1448,Paulaner Cerveza Hefe-Weissbier Botella 330 Ml,Paulaner,Cerveza Hefe-Weissbier,botella 330 ml,0.0,1
1449,Paulaner Cerveza Munchner Hell  Botella 330 Ml,Paulaner,Cerveza Munchner Hell,botella 330 ml,0.0,1
1450,Pay Pay Calamares En Su Tinta Caja 115 G,Pay Pay,Calamares En Su Tinta,caja 115 g,0.0,1
1451,Pay Pay Mejillones En Escabeche 115 G,Pay Pay,Mejillones En Escabeche,115 g,0.0,1
1452,Pañalito Crema Original 235 G,Pañalito,Crema Original,235 g,0.0,1
1453,Peasol Sangría Blanca 1 L,Peasol,Sangría Blanca,botella 1 l,0.0,1
1454,Peasol Sangría Original 1.5 L,Peasol,Sangría Original,botella 1.5 l,0.0,1
1455,Pedigree Alimento Adulto 2 Kg,Pedigree,Alimento Adulto,bulto 2 kg,0.0,1
1456,Pedigree Alimento Adulto Razas Pequeñas Bolsa 2 Kg,Pedigree,Alimento Adulto Razas Pequeñas,bolsa 2 kg,0.0,1
1457,Pedigree Alimento Húmedo 100 G,Pedigree,Alimento Húmedo,bolsa 100 g,0.0,1
1458,Pedigree Alimento Húmedo Pollo 100 G,Pedigree,Alimento Húmedo Pollo,bolsa 100 g,0.0,1
1459,Pepino Delivery,,Pepino,1 unid,0.0,1
1460,Pepsi 3 L,Pepsi,Soda Original,botella 3 l,0.0,1
1461,Pepsi 600 Ml,Pepsi,Soda Original,botella 600 ml,0.0,1
1462,Pepsi Black 2.5 L,Pepsi,Soda Black,botella 2.5 l,0.0,1
1463,Pepsi Black 600 Ml,Pepsi,Soda Black,botella 600 ml,0.0,1
1464,Pepsi Gaseosa Black 3 Unids X 600 Ml,Pepsi,Gaseosa Black,3 unids x 600 ml,1.0,1
1465,Pepsi Gaseosa Sabor Cola Botella 600 Ml,Pepsi,Gaseosa Sabor Cola,botella 600 ml,1.0,1
1466,Pepsi Light 1.5 L,Pepsi,Soda Light,botella 1.5 l,0.0,1
1467,Pepsi Light 600 Ml,Pepsi,Soda Light,botella 600 ml,0.0,1
1468,Pepsi Original 1.5 L,Pepsi,Soda Original,botella 1.5 l,0.0,1
1469,Pera,,Pera,1 unid,0.0,1
1470,Peñasol Sangría 1 L,Peñasol,Sangría,cartón 1 l,0.0,1
1471,Philips Bombilla 100 W,Philips,Bombilla 100 W,1 unid,0.0,1
1472,Philips Bombilla 75 W,Philips,Bombilla 75 W,1 unid,0.0,1
1473,Philips Bombilla Led 10 W Luz Cálida,Philips,Bombilla Led 10 W Luz Cálida,1 unid,0.0,1
1474,Philips Bombilla Led 8 W Luz Fría,Philips,Bombilla Led 8 W Luz Fría,1 unid,0.0,1
1475,Picadillo De Papa Con Carne 190 G,,Picadillo De Papa Con Carne,190 g,0.0,1
1476,Picadillo Papa Con Carne 500 G,,Picadillo Papa Con Carne,500 g,0.0,1
1477,Pico De Gallo 150 G,,Pico De Gallo,150 g,0.0,1
1478,Pilsen By Kern Salsa Bbq 510 G,Pilsen By Kern,Salsa Bbq,botella 510 g,0.0,1
1479,Pilsen Cerveza Doble Malta 6.0 Lata 350 Ml,Pilsen,Cerveza Doble Malta 6.0,lata 350 ml,0.0,1
1480,Pilsen Cerveza Doble Malta 6.1 6 Unids X 350 Ml C/U,Pilsen,Cerveza Doble Malta 6.1,6 unids x 350 ml c/u,0.0,1
1481,Pilsen Cerveza Regular 12 Unids X 350 Ml C/U,Pilsen,Cerveza Regular,12 unids x 350 ml c/u,0.0,1
1482,Pilsen Cerveza Regular 6 Unids X 350 Ml C/U,Pilsen,Cerveza Regular,6 unids x 350 ml c/u,0.0,1
1483,Pilsen Cerveza Regular Lata 350 Ml,Pilsen,Cerveza Regular,lata 350 ml,0.0,1
1484,Pilsen Cerveza Regular Lata 473 Ml,Pilsen,Cerveza Regular,lata 473 ml,0.0,1
1485,Pilsen Cerveza Regular Lata 710 Ml,Pilsen,Cerveza Regular,lata 710 ml,0.0,1
1486,Pilsen Pack Cerveza + Chorizo De Cerdo Con Hierbas San Rafael 6 U X 350 Ml C/U + 300 G,Pilsen,Pack Cerveza + Chorizo De Cerdo Con Hierbas San Rafael,6 u x 350 ml c/u + 300 g,0.0,1
1487,Pilsen Pack Cerveza 10 Unids X 350 Ml,Pilsen,Pack Cerveza,10 unids x 350 ml,1.0,1
1488,Pizza Jamón Y Hongos 230 G,,Pizza Jamón Y Hongos,230 g,1.0,1
1489,Pizza Pepperoni 1 Unid,,Pizza Pepperoni,1 unid,1.0,1
1490,Pizza Suprema 260 G,,Pizza Suprema,260 g,1.0,1
1491,Plastigel Gel Colores 205 G,Plastigel,Gel Colores,pote 205 g,0.0,1
1492,Plenitud Protectores Femme Medianos 24 Piezas,Plenitud,Protectores Femme Medianos,24 unid,0.0,1
1493,Plenitud Protectores Talla M 24 Unids,Plenitud,Protectores Talla M,24 unids,1.0,1
1494,Plenitud Ropa Interior Desechable Protect Plus P/M 8 Unids,Plenitud,Ropa Interior Desechable Protect Plus P/M,8 unids,1.0,1
1495,Plátano Maduro,,Plátano Maduro,1 unid,0.0,1
1496,Polipak Plato Bowl Desechable No.6 Oxo 12 Uds,Polipak,Plato Bowl Desechable #6,12 unid,0.0,1
1497,Polipak Plato Desechable No.7 Oxo 12 Uds,Polipak,Plato Desechable No.7,12 unid,0.0,1
1498,Polipak Plato Desechable No.9 12 Piezas,Polipak,Plato Desechable No.9,bolsa 12 unid,0.0,1
1499,Polipak Tenedor Desechable 12 Piezas,Polipak,Tenedor Desechable,12 unid,0.0,1
1500,Polipak Vaso Desechable No.12 12 Piezas,Polipak,Vaso Desechable No.12,12 unid,0.0,1
1501,Polipak Vaso Desechable No.16 12 Piezas,Polipak,Vaso Desechable No.16,12 unid,0.0,1
1502,Polipak Vaso Desechable No.5 Oxo 12 Uds,Polipak,Vaso Desechable No.5,12 unid,0.0,1
1503,Polipak Vaso Desechable No.9 Oxo 12 Piezas,Polipak,Vaso Desechable No.9 Oxo,12 unid,0.0,1
1504,Porción Torta Chocolate Fresa Tringulo Spoon 150 G 0716,,Porción Torta Chocolate Fresa Tringulo Spoon 150 G,1 unid,0.0,1
1505,Postobon Manzana 400 Ml,Postobon,Soda Manzana,botella 400 ml,0.0,1
1506,Postre Chocolate 150 G,,Postre Chocolate,1 unid,0.0,1
1507,Powerade Bebida Hidratante Avalance 2 Unid X 600 Ml C/U,Powerade,Bebida Hidratante Avalance,2 unid x 600 ml c/u,1.0,1
1508,Powerade Bebida Hidratante Ion Avalance 2 Unid X 600 Ml C/U,Powerade,Bebida Hidratante Ion Avalance,2 unid x 600 ml c/u,1.0,1
1509,Powerade Bebida Hidratante Ion Frutas 2 Unid X 600 Ml C/U,Powerade,Bebida Hidratante Ion Frutas,2 unid x 600 ml c/u,1.0,1
1510,Powerade Bebida Hidratante Ion Naranja 2 Unid X 600 Ml C/U,Powerade,Bebida Hidratante Ion Naranja,2 unid x 600 ml c/u,1.0,1
1511,Powerade Bebida Hidratante Zero Fruit Punch 2 Unid X 591 Ml C/U,Powerade,Bebida Hidratante Zero Fruit Punch,2 unid x 591 ml c/u,1.0,1
1512,Powerade Bebida Hidratante Zero Grape 2 Unid X 591 Ml C/U,Powerade,Bebida Hidratante Zero Grape,2 unid x 591 ml c/u,1.0,1
1513,Powerade Bebida Hidratante Zero Mix Berry 2 Unid X 591 Ml C/U,Powerade,Bebida Hidratante Zero Mix Berry,2 unid x 591 ml c/u,1.0,1
1514,Powerade Hidratante Avalancha 600 Ml,Powerade,Hidratante Avalancha,600 ml,0.0,1
1515,Powerade Hidratante Zero Grape 591 Ml,Powerade,Hidratante Zero Grape,591 ml,0.0,1
1516,Powerade Hidratante Zero Mixed Berry 591 Ml,Powerade,Hidratante Zero Mixed Berry,591 ml,0.0,1
1517,Pozuelo Bokitas Galleta Con Queso 141 G,Pozuelo,Bokitas Galleta Con Queso,empaque 141 g,0.0,1
1518,Pozuelo Bokitas Galleta Krips 1 Unid,Pozuelo,Bokitas Galleta Krips,empaque 1 unid,0.0,1
1519,Pozuelo Galleta Crema 336 G,Pozuelo,Galleta Crema,empaque 336 g,0.0,1
1520,Pozuelo Galleta Dulce Familiar 410 G,Pozuelo,Galleta Dulce Familiar,caja 410 g,0.0,1
1521,Pozuelo Galleta Soda 176 G,Pozuelo,Galleta Soda,176 g,0.0,1
1522,Pozuelo Galleta Soda Integral,Pozuelo,Galleta Soda Integral,empaque 1 unid,0.0,1
1523,Pozuelo Galleta Yemas 312 G,Pozuelo,Galleta Yemas,312 g,0.0,1
1524,Pozuelo Galletas Crema Dark Pozuelo 396 G,Pozuelo,Galletas Crema Dark,396 g,0.0,1
1525,Pozuelo Recreo Galleta Sabor Vainilla 8 Unids,Pozuelo,Galleta Sabor Vainilla,empaque 8 unids,0.0,1
1526,Prince Pasta Codos Salsa Queso 200 G,Prince,Pasta Codos Salsa Queso,200 g,0.0,1
1527,Prince Pasta Lasagna Precocida 250 G,Prince,Pasta Lasagna Precocida,caja 250 g,0.0,1
1528,Prince Pasta Pluma Carbonara 230 G,Prince,Pasta Pluma Carbonara,bolsa 230 g,0.0,1
1529,Prince Pasta Plumas Queso 230 G,Prince,Pasta Plumas Queso 230 G,bolsa 230 g,0.0,1
1530,Prince Pasta Tornillo Salsa Queso 150 G,Prince,Pasta Tornillo Salsa Queso,caja 150 g,0.0,1
1531,Pringles Papa Crema Cebolla 40 G,Pringles,Papas Sabor Crema Cebolla,pote 40 g,0.0,1
1532,Pringles Papa Original 37 G,Pringles,Papas Sabor Original,pote 37 g,0.0,1
1533,Pringles Papa Queso 40 G,Pringles,Papas Sabor Queso,pote 40 g,0.0,1
